timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.003,1,100.25,26.13,99.80,0.00,5.27
0.009,2,100.49,27.30,99.60,0.00,5.27
0.015,3,100.71,28.54,99.40,0.00,5.27
0.021,4,100.92,29.83,99.21,0.00,5.27
0.027,5,101.11,31.19,99.02,0.00,5.27
0.033,6,101.29,32.61,98.82,0.00,5.27
0.039,7,101.45,34.10,98.63,0.00,5.27
0.045,8,101.60,35.66,98.44,0.00,5.27
0.051,9,101.73,37.29,98.25,0.00,5.27
0.057,10,101.84,39.00,98.07,0.00,5.27
0.063,11,101.93,40.79,97.88,0.00,5.27
0.069,12,102.00,42.67,97.70,0.00,5.27
0.075,13,102.05,44.63,97.52,0.00,5.27
0.082,14,102.08,46.68,97.34,0.00,5.27
0.088,15,102.09,48.83,97.16,0.00,5.27
0.094,16,102.07,51.08,96.98,0.00,5.27
0.100,17,102.03,53.43,96.81,0.00,5.27
0.106,18,101.97,55.89,96.64,0.00,5.27
0.112,19,101.88,58.46,96.46,0.00,5.27
0.118,20,101.77,61.15,96.29,0.00,5.27
0.124,21,101.62,63.95,96.13,0.00,5.27
0.130,22,101.45,66.88,95.96,0.00,5.27
0.136,23,101.25,69.94,95.80,0.00,5.27
0.142,24,101.02,73.13,95.63,0.00,5.27
0.148,25,100.76,76.46,95.47,0.00,5.27
0.154,26,100.46,79.93,95.32,0.00,5.27
0.160,27,100.13,83.55,95.16,0.00,5.28
0.166,28,99.77,87.31,95.01,0.00,5.28
0.172,29,99.37,91.23,94.85,0.00,5.28
0.178,30,98.94,95.31,94.70,0.00,5.28
0.184,31,98.46,99.55,94.56,0.00,5.28
0.191,32,97.96,103.95,94.41,0.00,5.28
0.197,33,97.41,108.52,94.27,0.00,5.28
0.203,34,96.82,113.26,94.13,0.00,5.28
0.209,35,96.19,118.18,93.99,0.00,5.28
0.215,36,95.53,123.27,93.85,0.00,5.28
0.221,37,94.82,128.54,93.72,0.00,5.28
0.227,38,94.07,134.00,93.59,0.00,5.28
0.233,39,93.27,139.63,93.46,0.00,5.28
0.239,40,92.44,145.44,93.33,0.00,5.28
0.245,41,91.56,151.44,93.21,0.00,5.28
0.251,42,90.64,157.61,93.09,0.00,5.28
0.257,43,89.67,163.97,92.98,0.00,5.28
0.263,44,88.67,170.50,92.86,0.00,5.28
0.269,45,87.62,177.20,92.75,0.00,5.28
0.275,46,86.53,184.08,92.64,0.00,5.28
0.281,47,85.40,191.13,92.54,0.00,5.28
0.288,48,84.22,198.33,92.44,0.00,5.29
0.294,49,83.01,205.69,92.34,0.00,5.29
0.300,50,81.76,213.20,92.24,0.00,5.29
0.306,51,80.47,220.85,92.15,0.00,5.29
0.312,52,79.15,228.63,92.06,0.00,5.29
0.318,53,77.79,236.54,91.98,0.00,5.29
0.324,54,76.40,244.55,91.89,0.00,5.29
0.330,55,74.97,252.67,91.82,0.00,5.29
0.336,56,73.52,260.88,91.74,0.00,5.29
0.342,57,72.05,269.17,91.67,0.00,5.29
0.348,58,70.54,277.52,91.60,0.00,5.29
0.354,59,69.02,285.92,91.54,0.00,5.29
0.360,60,67.48,294.36,91.48,0.00,5.29
0.366,61,65.92,302.81,91.42,0.00,5.29
0.372,62,64.34,311.28,91.37,0.00,5.29
0.378,63,62.76,319.74,91.32,0.00,5.29
0.384,64,61.16,328.17,91.27,0.00,5.29
0.391,65,59.56,336.57,91.23,0.00,5.29
0.397,66,57.96,344.91,91.19,0.00,5.29
0.403,67,56.35,353.18,91.15,0.00,5.29
0.409,68,54.75,361.36,91.12,0.00,5.29
0.415,69,53.16,369.45,91.09,0.00,5.30
0.421,70,51.57,377.42,91.07,0.00,5.30
0.427,71,49.99,385.26,91.05,0.00,5.30
0.433,72,48.43,392.97,91.03,0.00,5.30
0.439,73,46.88,400.52,91.01,0.00,5.30
0.445,74,45.35,407.90,91.00,0.00,5.30
0.451,75,43.84,415.12,90.99,0.00,5.30
0.457,76,42.35,422.14,90.99,0.00,5.30
0.463,77,40.89,428.97,90.98,0.00,5.30
0.469,78,39.45,435.59,90.98,0.00,5.30
0.475,79,38.05,442.01,90.99,0.00,5.30
0.481,80,36.66,448.21,90.99,0.00,5.30
0.488,81,35.31,454.18,91.00,0.00,5.30
0.494,82,33.99,459.93,91.01,0.00,5.30
0.500,83,32.71,465.45,91.03,0.00,5.30
0.506,84,31.45,470.73,91.04,0.00,5.30
0.512,85,30.23,475.78,91.06,0.00,5.30
0.518,86,29.05,480.60,91.08,0.00,5.30
0.524,87,27.90,485.17,91.10,0.00,5.30
0.530,88,26.78,489.52,91.13,0.00,5.30
0.536,89,25.70,493.62,91.16,0.00,5.30
0.542,90,24.65,497.50,91.19,0.00,5.30
0.548,91,23.63,501.14,91.22,0.00,5.30
0.554,92,22.66,504.56,91.25,0.00,5.30
0.560,93,21.71,507.75,91.29,0.00,5.30
0.566,94,20.80,510.72,91.32,0.00,5.30
0.572,95,19.92,513.48,91.36,0.00,5.30
0.578,96,19.08,516.03,91.40,0.00,5.31
0.585,97,18.26,518.37,91.44,0.00,5.31
0.591,98,17.48,520.51,91.48,0.00,5.31
0.597,99,16.73,522.46,91.52,0.00,5.31
0.603,100,16.01,524.22,91.57,0.00,5.31
0.609,101,15.31,525.79,91.61,0.00,5.31
0.615,102,14.65,527.19,91.66,0.00,5.31
0.621,103,14.01,528.41,91.71,0.00,5.31
0.627,104,13.40,529.47,91.75,0.00,5.31
0.633,105,12.82,530.37,91.80,0.00,5.31
0.639,106,12.26,531.12,91.85,0.00,5.31
0.645,107,11.72,531.72,91.90,0.00,5.31
0.651,108,11.21,532.18,91.95,0.00,5.31
0.657,109,10.71,532.50,92.01,0.00,5.31
0.663,110,10.24,532.69,92.06,0.00,5.31
0.669,111,9.80,532.75,92.11,0.00,5.31
0.675,112,9.37,532.70,92.16,0.00,5.32
0.681,113,8.96,532.53,92.22,0.00,5.32
0.688,114,8.56,532.25,92.27,0.00,5.32
0.694,115,8.19,531.87,92.32,0.00,5.32
0.700,116,7.83,531.39,92.38,0.00,5.32
0.706,117,7.49,530.81,92.43,0.00,5.32
0.712,118,7.17,530.15,92.49,0.00,5.32
0.718,119,6.86,529.39,92.54,0.00,5.32
0.724,120,6.56,528.56,92.60,0.00,5.32
0.730,121,6.27,527.65,92.65,0.00,5.32
0.736,122,6.00,526.67,92.71,0.00,5.32
0.742,123,5.75,525.62,92.77,0.00,5.32
0.748,124,5.50,524.50,92.82,0.00,5.32
0.754,125,5.26,523.32,92.88,0.00,5.32
0.760,126,5.04,522.08,92.93,0.00,5.32
0.766,127,4.83,520.79,92.99,0.00,5.32
0.772,128,4.62,519.44,93.04,0.00,5.32
0.778,129,4.43,518.04,93.10,0.00,5.32
0.784,130,4.24,516.60,93.15,0.00,5.32
0.791,131,4.06,515.11,93.21,0.00,5.32
0.797,132,3.89,513.58,93.27,0.00,5.32
0.803,133,3.73,512.01,93.32,0.00,5.32
0.809,134,3.58,510.41,93.38,0.00,5.32
0.815,135,3.43,508.77,93.43,0.00,5.32
0.821,136,3.29,507.10,93.48,0.00,5.32
0.827,137,3.15,505.40,93.54,0.00,5.32
0.833,138,3.03,503.67,93.59,0.00,5.32
0.839,139,2.90,501.91,93.65,0.00,5.32
0.845,140,2.79,500.13,93.70,0.00,5.33
0.851,141,2.67,498.33,93.75,0.00,5.33
0.857,142,2.57,496.50,93.81,0.00,5.33
0.863,143,2.47,494.66,93.86,0.00,5.33
0.869,144,2.37,492.79,93.91,0.00,5.33
0.875,145,2.27,490.91,93.97,0.00,5.33
0.881,146,2.19,489.02,94.02,0.00,5.33
0.888,147,2.10,487.10,94.07,0.00,5.33
0.894,148,2.02,485.18,94.12,0.00,5.33
0.900,149,1.94,483.24,94.17,0.00,5.33
0.906,150,1.87,481.30,94.22,0.00,5.33
0.912,151,1.79,479.34,94.27,0.00,5.33
0.918,152,1.73,477.37,94.32,0.00,5.33
0.924,153,1.66,475.40,94.37,0.00,5.34
0.930,154,1.60,473.42,94.42,0.00,5.34
0.936,155,1.54,471.43,94.47,0.00,5.34
0.942,156,1.48,469.43,94.52,0.00,5.34
0.948,157,1.43,467.43,94.57,0.00,5.34
0.954,158,1.37,465.43,94.62,0.00,5.34
0.960,159,1.32,463.42,94.67,0.00,5.34
0.966,160,1.28,461.41,94.72,0.00,5.34
0.972,161,1.23,459.40,94.76,0.00,5.34
0.978,162,1.19,457.38,94.81,0.00,5.34
0.985,163,1.14,455.37,94.86,0.00,5.34
0.991,164,1.10,453.35,94.90,0.00,5.34
0.997,165,1.06,451.33,94.95,0.00,5.34
1.003,166,1.03,449.32,95.00,0.00,5.34
1.009,167,0.99,447.30,95.04,0.00,5.34
1.015,168,0.96,445.29,95.09,0.00,5.34
1.021,169,0.92,443.27,95.13,0.00,5.35
1.027,170,0.89,441.26,95.18,0.00,5.35
1.033,171,0.86,439.25,95.22,0.00,5.35
1.039,172,0.83,437.24,95.26,0.00,5.35
1.045,173,0.80,435.24,95.31,0.00,5.35
1.051,174,0.78,433.24,95.35,0.00,5.35
1.057,175,0.75,431.24,95.39,0.00,5.35
1.063,176,0.73,429.24,95.44,0.00,5.35
1.069,177,0.70,427.25,95.48,0.00,5.35
1.075,178,0.68,425.27,95.52,0.00,5.35
1.081,179,0.66,423.29,95.56,0.00,5.35
1.087,180,0.63,421.31,95.60,0.00,5.35
1.094,181,0.61,419.34,95.64,0.00,5.35
1.100,182,0.59,417.37,95.68,0.00,5.35
1.106,183,0.58,415.40,95.72,0.00,5.35
1.112,184,0.56,413.45,95.76,0.00,5.35
1.118,185,0.54,411.50,95.80,0.00,5.35
1.124,186,0.52,409.55,95.84,0.00,5.35
1.130,187,0.51,407.61,95.88,0.00,5.35
1.136,188,0.49,405.67,95.92,0.00,5.35
1.142,189,0.48,403.75,95.96,0.00,5.35
1.148,190,0.46,401.82,95.99,0.00,5.35
1.154,191,0.45,399.91,96.03,0.00,5.35
1.160,192,0.43,398.00,96.07,0.00,5.35
1.166,193,0.42,396.09,96.11,0.00,5.35
1.173,194,0.41,394.20,96.14,0.00,5.36
1.179,195,0.40,392.31,96.18,0.00,5.36
1.185,196,0.39,390.42,96.22,0.00,5.36
1.191,197,0.37,388.55,96.25,0.00,5.37
1.197,198,0.36,386.68,96.29,0.00,5.37
1.203,199,0.35,384.81,96.32,0.00,5.37
1.209,200,0.34,382.96,96.36,0.00,5.37
1.215,201,0.33,381.11,96.39,0.00,5.37
1.221,202,0.32,379.26,96.42,0.00,5.37
1.227,203,0.31,377.43,96.46,0.00,5.37
1.233,204,0.31,375.60,96.49,0.00,5.37
1.239,205,0.30,373.78,96.53,0.00,5.37
1.245,206,0.29,371.97,96.56,0.00,5.37
1.251,207,0.28,370.16,96.59,0.00,5.37
1.257,208,0.27,368.36,96.62,0.00,5.37
1.263,209,0.27,366.57,96.66,0.00,5.37
1.269,210,0.26,364.79,96.69,0.00,5.37
1.275,211,0.25,363.01,96.72,0.00,5.37
1.282,212,0.25,361.24,96.75,0.00,5.37
1.288,213,0.24,359.48,96.78,0.00,5.37
1.294,214,0.23,357.73,96.81,0.00,5.37
1.300,215,0.23,355.98,96.84,0.00,5.37
1.306,216,0.22,354.24,96.87,0.00,5.37
1.312,217,0.22,352.51,96.90,0.00,5.37
1.318,218,0.21,350.78,96.93,0.00,5.37
1.324,219,0.21,349.07,96.96,0.00,5.37
1.330,220,0.20,347.36,96.99,0.00,5.37
1.336,221,0.20,345.66,97.02,0.00,5.37
1.342,222,0.19,343.96,97.05,0.00,5.37
1.348,223,0.19,342.27,97.08,0.00,5.37
1.354,224,0.18,340.59,97.10,0.00,5.37
1.360,225,0.18,338.92,97.13,0.00,5.37
1.366,226,0.17,337.26,97.16,0.00,5.38
1.372,227,0.17,335.60,97.19,0.00,5.38
1.378,228,0.16,333.95,97.21,0.00,5.38
1.384,229,0.16,332.31,97.24,0.00,5.38
1.391,230,0.16,330.67,97.27,0.00,5.38
1.397,231,0.15,329.05,97.29,0.00,5.38
1.403,232,0.15,327.43,97.32,0.00,5.38
1.409,233,0.15,325.81,97.34,0.00,5.38
1.415,234,0.14,324.21,97.37,0.00,5.38
1.421,235,0.14,322.61,97.40,0.00,5.38
1.427,236,0.14,321.02,97.42,0.00,5.38
1.433,237,0.13,319.44,97.45,0.00,5.38
1.439,238,0.13,317.86,97.47,0.00,5.38
1.445,239,0.13,316.29,97.49,0.00,5.38
1.451,240,0.13,314.73,97.52,0.00,5.39
1.457,241,0.12,313.18,97.54,0.00,5.39
1.463,242,0.12,311.63,97.57,0.00,5.39
1.469,243,0.12,310.09,97.59,0.00,5.39
1.475,244,0.11,308.56,97.61,0.00,5.39
1.481,245,0.11,307.03,97.64,0.00,5.39
1.488,246,0.11,305.52,97.66,0.00,5.39
1.494,247,0.11,304.01,97.68,0.00,5.39
1.500,248,0.11,302.50,97.70,0.00,5.39
1.506,249,0.10,301.00,97.73,0.00,5.39
1.512,250,0.10,299.52,97.75,0.00,5.39
1.518,251,0.10,298.03,97.77,0.00,5.39
1.524,252,0.10,296.56,97.79,0.00,5.39
1.530,253,0.10,295.09,97.81,0.00,5.39
1.536,254,0.09,293.63,97.83,0.00,5.39
1.542,255,0.09,292.17,97.86,0.00,5.39
1.548,256,0.09,290.73,97.88,0.00,5.39
1.554,257,0.09,289.29,97.90,0.00,5.39
1.560,258,0.09,287.85,97.92,0.00,5.39
1.566,259,0.09,286.43,97.94,0.00,5.39
1.572,260,0.08,285.01,97.96,0.00,5.39
1.578,261,0.08,283.59,97.98,0.00,5.39
1.585,262,0.08,282.19,98.00,0.00,5.39
1.591,263,0.08,280.79,98.02,0.00,5.39
1.597,264,0.08,279.39,98.04,0.00,5.39
1.603,265,0.08,278.01,98.05,0.00,5.39
1.609,266,0.07,276.63,98.07,0.00,5.39
1.615,267,0.07,275.26,98.09,0.00,5.39
1.621,268,0.07,273.89,98.11,0.00,5.40
1.627,269,0.07,272.53,98.13,0.00,5.40
1.633,270,0.07,271.18,98.15,0.00,5.40
1.639,271,0.07,269.83,98.17,0.00,5.40
1.645,272,0.07,268.49,98.18,0.00,5.40
1.651,273,0.07,267.16,98.20,0.00,5.40
1.657,274,0.07,265.83,98.22,0.00,5.40
1.663,275,0.06,264.51,98.24,0.00,5.40
1.669,276,0.06,263.20,98.25,0.00,5.40
1.675,277,0.06,261.89,98.27,0.00,5.40
1.681,278,0.06,260.59,98.29,0.00,5.40
1.688,279,0.06,259.29,98.30,0.00,5.41
1.694,280,0.06,258.00,98.32,0.00,5.41
1.700,281,0.06,256.72,98.34,0.00,5.41
1.706,282,0.06,255.44,98.35,0.00,5.41
1.712,283,0.06,254.17,98.37,0.00,5.41
1.718,284,0.06,252.91,98.38,0.00,5.41
1.724,285,0.05,251.65,98.40,0.00,5.41
1.730,286,0.05,250.40,98.42,0.00,5.41
1.736,287,0.05,249.16,98.43,0.00,5.41
1.742,288,0.05,247.92,98.45,0.00,5.41
1.748,289,0.05,246.68,98.46,0.00,5.41
1.754,290,0.05,245.46,98.48,0.00,5.41
1.760,291,0.05,244.24,98.49,0.00,5.41
1.766,292,0.05,243.02,98.51,0.00,5.41
1.772,293,0.05,241.81,98.52,0.00,5.41
1.778,294,0.05,240.61,98.54,0.00,5.41
1.784,295,0.05,239.41,98.55,0.00,5.41
1.791,296,0.05,238.22,98.56,0.00,5.41
1.797,297,0.05,237.03,98.58,0.00,5.42
1.803,298,0.05,235.85,98.59,0.00,5.42
1.809,299,0.04,234.68,98.61,0.00,5.42
1.815,300,0.04,233.51,98.62,0.00,5.42
1.821,301,0.04,232.35,98.63,0.00,5.42
1.827,302,0.04,231.19,98.65,0.00,5.42
1.833,303,0.04,230.04,98.66,0.00,5.42
1.839,304,0.04,228.90,98.67,0.00,5.42
1.845,305,0.04,227.76,98.69,0.00,5.42
1.851,306,0.04,226.62,98.70,0.00,5.42
1.857,307,0.04,225.49,98.71,0.00,5.42
1.863,308,0.04,224.37,98.72,0.00,5.42
1.869,309,0.04,223.25,98.74,0.00,5.42
1.875,310,0.04,222.14,98.75,0.00,5.42
1.881,311,0.04,221.04,98.76,0.00,5.42
1.888,312,0.04,219.93,98.77,0.00,5.42
1.894,313,0.04,218.84,98.79,0.00,5.42
1.900,314,0.04,217.75,98.80,0.00,5.42
1.906,315,0.04,216.66,98.81,0.00,5.42
1.912,316,0.04,215.58,98.82,0.00,5.42
1.918,317,0.04,214.51,98.83,0.00,5.42
1.924,318,0.04,213.44,98.84,0.00,5.42
1.930,319,0.03,212.38,98.86,0.00,5.42
1.936,320,0.03,211.32,98.87,0.00,5.43
1.942,321,0.03,210.27,98.88,0.00,5.43
1.948,322,0.03,209.22,98.89,0.00,5.43
1.954,323,0.03,208.18,98.90,0.00,5.43
1.960,324,0.03,207.14,98.91,0.00,5.43
1.966,325,0.03,206.11,98.92,0.00,5.44
1.972,326,0.03,205.08,98.93,0.00,5.44
1.978,327,0.03,204.06,98.94,0.00,5.44
1.985,328,0.03,203.04,98.95,0.00,5.44
1.991,329,0.03,202.03,98.96,0.00,5.44
1.997,330,0.03,201.02,98.97,0.00,5.44
2.003,331,0.03,200.02,98.98,0.00,5.44
2.009,332,0.03,199.02,98.99,0.00,5.44
2.015,333,0.03,198.03,99.00,0.00,5.44
2.021,334,0.03,197.04,99.01,0.00,5.44
2.027,335,0.03,196.06,99.02,0.00,5.44
2.033,336,0.03,195.08,99.03,0.00,5.44
2.039,337,0.03,194.11,99.04,0.00,5.44
2.045,338,0.03,193.14,99.05,0.00,5.44
2.051,339,0.03,192.18,99.06,0.00,5.44
2.057,340,0.03,191.22,99.07,0.00,5.44
2.063,341,0.03,190.27,99.08,0.00,5.44
2.069,342,0.03,189.32,99.09,0.00,5.44
2.075,343,0.03,188.38,99.10,0.00,5.44
2.082,344,0.03,187.44,99.11,0.00,5.44
2.088,345,0.03,186.50,99.12,0.00,5.44
2.094,346,0.03,185.57,99.12,0.00,5.44
2.100,347,0.03,184.65,99.13,0.00,5.44
2.106,348,0.03,183.73,99.14,0.00,5.44
2.112,349,0.03,182.81,99.15,0.00,5.44
2.118,350,0.03,181.90,99.16,0.00,5.44
2.124,351,0.03,180.99,99.17,0.00,5.44
2.130,352,0.03,180.09,99.17,0.00,5.44
2.136,353,0.03,179.19,99.18,0.00,5.44
2.142,354,0.02,178.30,99.19,0.00,5.45
2.148,355,0.02,177.41,99.20,0.00,5.45
2.154,356,0.02,176.52,99.21,0.00,5.45
2.160,357,0.02,175.64,99.21,0.00,5.45
2.166,358,0.02,174.77,99.22,0.00,5.45
2.172,359,0.02,173.89,99.23,0.00,5.45
2.178,360,0.02,173.03,99.24,0.00,5.45
2.184,361,0.02,172.16,99.24,0.00,5.45
2.191,362,0.02,171.30,99.25,0.00,5.45
2.197,363,0.02,170.45,99.26,0.00,5.45
2.203,364,0.02,169.60,99.27,0.00,5.45
2.209,365,0.02,168.75,99.27,0.00,5.45
2.215,366,0.02,167.91,99.28,0.00,5.45
2.221,367,0.02,167.07,99.29,0.00,5.46
2.227,368,0.02,166.24,99.30,0.00,5.46
2.233,369,0.02,165.41,99.30,0.00,5.46
2.239,370,0.02,164.59,99.31,0.00,5.46
2.245,371,0.02,163.77,99.32,0.00,5.46
2.251,372,0.02,162.95,99.32,0.00,5.46
2.257,373,0.02,162.14,99.33,0.00,5.46
2.263,374,0.02,161.33,99.34,0.00,5.46
2.269,375,0.02,160.52,99.34,0.00,5.46
2.275,376,0.02,159.72,99.35,0.00,5.46
2.281,377,0.02,158.92,99.36,0.00,5.46
2.288,378,0.02,158.13,99.36,0.00,5.46
2.294,379,0.02,157.34,99.37,0.00,5.46
2.300,380,0.02,156.56,99.37,0.00,5.46
2.306,381,0.02,155.78,99.38,0.00,5.46
2.312,382,0.02,155.00,99.39,0.00,5.46
2.318,383,0.02,154.23,99.39,0.00,5.46
2.324,384,0.02,153.46,99.40,0.00,5.46
2.330,385,0.02,152.69,99.40,0.00,5.46
2.336,386,0.02,151.93,99.41,0.00,5.46
2.342,387,0.02,151.17,99.42,0.00,5.46
2.348,388,0.02,150.42,99.42,0.00,5.46
2.354,389,0.02,149.66,99.43,0.00,5.46
2.360,390,0.02,148.92,99.43,0.00,5.46
2.366,391,0.02,148.17,99.44,0.00,5.46
2.372,392,0.02,147.44,99.44,0.00,5.46
2.378,393,0.02,146.70,99.45,0.00,5.46
2.385,394,0.02,145.97,99.46,0.00,5.46
2.391,395,0.02,145.24,99.46,0.00,5.46
2.397,396,0.02,144.51,99.47,0.00,5.47
2.403,397,0.02,143.79,99.47,0.00,5.47
2.409,398,0.02,143.08,99.48,0.00,5.47
2.415,399,0.02,142.36,99.48,0.00,5.47
2.421,400,0.02,141.65,99.49,0.00,5.47
2.427,401,0.02,140.94,99.49,0.00,5.47
2.433,402,0.02,140.24,99.50,0.00,5.47
2.439,403,0.02,139.54,99.50,0.00,5.47
2.445,404,0.02,138.84,99.51,0.00,5.47
2.451,405,0.02,138.15,99.51,0.00,5.48
2.457,406,0.02,137.46,99.52,0.00,5.48
2.463,407,0.02,136.78,99.52,0.00,5.48
2.469,408,0.02,136.09,99.53,0.00,5.48
2.475,409,0.02,135.41,99.53,0.00,5.48
2.481,410,0.02,134.74,99.54,0.00,5.48
2.488,411,0.02,134.07,99.54,0.00,5.48
2.494,412,0.02,133.40,99.54,0.00,5.48
2.500,413,0.02,132.73,99.55,0.00,5.48
2.506,414,0.02,132.07,99.55,0.00,5.48
2.512,415,0.02,131.41,99.56,0.00,5.48
2.518,416,0.02,130.75,99.56,0.00,5.48
2.524,417,0.02,130.10,99.57,0.00,5.48
2.530,418,0.02,129.45,99.57,0.00,5.48
2.536,419,0.02,128.81,99.58,0.00,5.48
2.542,420,0.02,128.16,99.58,0.00,5.48
2.548,421,0.02,127.52,99.58,0.00,5.48
2.554,422,0.02,126.89,99.59,0.00,5.48
2.560,423,0.02,126.25,99.59,0.00,5.48
2.566,424,0.02,125.62,99.60,0.00,5.48
2.572,425,0.02,125.00,99.60,0.00,5.49
2.578,426,0.02,124.37,99.60,0.00,5.49
2.585,427,0.02,123.75,99.61,0.00,5.49
2.590,428,0.02,123.13,99.61,0.00,5.49
2.597,429,0.02,122.52,99.62,0.00,5.49
2.603,430,0.02,121.91,99.62,0.00,5.49
2.609,431,0.02,121.30,99.62,0.00,5.49
2.615,432,0.02,120.69,99.63,0.00,5.49
2.621,433,0.02,120.09,99.63,0.00,5.49
2.627,434,0.02,119.49,99.63,0.00,5.49
2.633,435,0.02,118.90,99.64,0.00,5.49
2.639,436,0.02,118.30,99.64,0.00,5.49
2.645,437,0.02,117.71,99.64,0.00,5.49
2.651,438,0.02,117.12,99.65,0.00,5.49
2.657,439,0.02,116.54,99.65,0.00,5.49
2.663,440,0.02,115.96,99.66,0.00,5.49
2.669,441,0.02,115.38,99.66,0.00,5.49
2.675,442,0.02,114.80,99.66,0.00,5.49
2.681,443,0.02,114.23,99.67,0.00,5.49
2.688,444,0.02,113.66,99.67,0.00,5.49
2.694,445,0.02,113.09,99.67,0.00,5.49
2.700,446,0.02,112.53,99.68,0.00,5.50
2.706,447,0.02,111.97,99.68,0.00,5.50
2.712,448,0.02,111.41,99.68,0.00,5.50
2.718,449,0.02,110.85,99.68,0.00,5.50
2.724,450,0.02,110.30,99.69,0.00,5.50
2.730,451,0.02,109.75,99.69,0.00,5.50
2.736,452,0.02,109.20,99.69,0.00,5.50
2.742,453,0.02,108.65,99.70,0.00,5.51
2.748,454,0.02,108.11,99.70,0.00,5.51
2.754,455,0.02,107.57,99.70,0.00,5.51
2.760,456,0.02,107.03,99.71,0.00,5.51
2.766,457,0.02,106.50,99.71,0.00,5.51
2.772,458,0.02,105.97,99.71,0.00,5.51
2.778,459,0.02,105.44,99.71,0.00,5.51
2.784,460,0.02,104.91,99.72,0.00,5.51
2.791,461,0.02,104.39,99.72,0.00,5.51
2.797,462,0.02,103.87,99.72,0.00,5.51
2.803,463,0.02,103.35,99.73,0.00,5.51
2.809,464,0.02,102.83,99.73,0.00,5.51
2.815,465,0.02,102.32,99.73,0.00,5.51
2.821,466,0.02,101.81,99.73,0.00,5.51
2.827,467,0.02,101.30,99.74,0.00,5.51
2.833,468,0.02,100.80,99.74,0.00,5.51
2.839,469,0.02,100.29,99.74,0.00,5.51
2.845,470,0.02,99.79,99.74,0.00,5.51
2.851,471,0.02,99.29,99.75,0.00,5.51
2.857,472,0.02,98.80,99.75,0.00,5.51
2.863,473,0.02,98.31,99.75,0.00,5.51
2.869,474,0.02,97.81,99.75,0.00,5.51
2.875,475,0.02,97.33,99.76,0.00,5.51
2.881,476,0.02,96.84,99.76,0.00,5.51
2.888,477,0.02,96.36,99.76,0.00,5.51
2.894,478,0.02,95.88,99.76,0.00,5.51
2.900,479,0.02,95.40,99.77,0.00,5.51
2.906,480,0.02,94.92,99.77,0.00,5.51
2.912,481,0.02,94.45,99.77,0.00,5.51
2.918,482,0.02,93.98,99.77,0.00,5.52
2.924,483,0.02,93.51,99.77,0.00,5.52
2.930,484,0.02,93.04,99.78,0.00,5.52
2.936,485,0.02,92.58,99.78,0.00,5.52
2.942,486,0.02,92.11,99.78,0.00,5.52
2.948,487,0.02,91.65,99.78,0.00,5.52
2.954,488,0.02,91.20,99.79,0.00,5.52
2.960,489,0.02,90.74,99.79,0.00,5.52
2.966,490,0.02,90.29,99.79,0.00,5.52
2.972,491,0.02,89.84,99.79,0.00,5.52
2.978,492,0.02,89.39,99.79,0.00,5.52
2.984,493,0.02,88.94,99.80,0.00,5.52
2.991,494,0.02,88.50,99.80,0.00,5.52
2.997,495,0.02,88.06,99.80,0.00,5.53
3.003,496,0.02,87.62,99.80,0.00,5.53
3.009,497,0.02,87.18,99.80,0.00,5.53
3.015,498,0.02,86.75,99.81,0.00,5.53
3.021,499,0.02,86.31,99.81,0.00,5.53
3.027,500,0.02,85.88,99.81,0.00,5.53
3.033,501,0.02,85.45,99.81,0.00,5.53
3.039,502,0.02,85.03,99.81,0.00,5.53
3.045,503,0.02,84.60,99.82,0.00,5.53
3.051,504,0.02,84.18,99.82,0.00,5.53
3.057,505,0.02,83.76,99.82,0.00,5.53
3.063,506,0.02,83.34,99.82,0.00,5.53
3.069,507,0.02,82.93,99.82,0.00,5.53
3.075,508,0.02,82.51,99.82,0.00,5.53
3.081,509,0.02,82.10,99.83,0.00,5.53
3.088,510,0.02,81.69,99.83,0.00,5.54
3.094,511,0.02,81.28,99.83,0.00,5.54
3.100,512,0.02,80.88,99.83,0.00,5.54
3.106,513,0.02,80.47,99.83,0.00,5.54
3.112,514,0.02,80.07,99.83,0.00,5.54
3.118,515,0.02,79.67,99.84,0.00,5.54
3.124,516,0.02,79.27,99.84,0.00,5.54
3.130,517,0.02,78.88,99.84,0.00,5.54
3.136,518,0.02,78.48,99.84,0.00,5.54
3.142,519,0.02,78.09,99.84,0.00,5.54
3.148,520,0.02,77.70,99.84,0.00,5.54
3.154,521,0.02,77.31,99.85,0.00,5.54
3.160,522,0.02,76.93,99.85,0.00,5.54
3.166,523,0.02,76.54,99.85,0.00,5.54
3.172,524,0.02,76.16,99.85,0.00,5.54
3.178,525,0.02,75.78,99.85,0.00,5.54
3.184,526,0.02,75.40,99.85,0.00,5.54
3.191,527,0.02,75.03,99.85,0.00,5.54
3.197,528,0.02,74.65,99.86,0.00,5.54
3.203,529,0.02,74.28,99.86,0.00,5.54
3.209,530,0.02,73.91,99.86,0.00,5.54
3.215,531,0.02,73.54,99.86,0.00,5.55
3.221,532,0.02,73.17,99.86,0.00,5.55
3.227,533,0.02,72.81,99.86,0.00,5.55
3.233,534,0.02,72.45,99.86,0.00,5.55
3.239,535,0.02,72.08,99.86,0.00,5.55
3.245,536,0.02,71.72,99.87,0.00,5.55
3.251,537,0.02,71.37,99.87,0.00,5.55
