timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.984,163,0.00,601.08,82.05,0.20,5.11
0.990,164,0.00,597.47,82.03,0.20,5.11
0.997,165,0.00,593.88,82.02,0.20,5.11
1.003,166,0.00,590.33,82.00,0.20,5.11
1.009,167,0.00,586.79,81.99,0.20,5.11
1.015,168,0.00,583.29,81.98,0.19,5.11
1.021,169,0.00,579.81,81.97,0.19,5.11
1.027,170,0.00,576.36,81.96,0.19,5.11
1.033,171,0.00,572.94,81.95,0.19,5.11
1.039,172,0.00,569.54,81.94,0.19,5.11
1.045,173,0.00,566.16,81.94,0.19,5.11
1.051,174,0.00,562.81,81.94,0.18,5.11
1.057,175,0.00,559.49,81.94,0.18,5.11
1.063,176,0.00,556.19,81.94,0.18,5.11
1.069,177,0.00,552.92,81.94,0.18,5.11
1.075,178,0.00,549.67,81.94,0.18,5.11
1.081,179,0.00,546.44,81.95,0.17,5.11
1.087,180,0.00,543.24,81.96,0.17,5.11
1.094,181,0.00,540.06,81.96,0.17,5.11
1.100,182,0.00,536.90,81.97,0.17,5.11
1.106,183,0.00,533.77,81.98,0.17,5.11
1.112,184,0.00,530.66,82.00,0.17,5.11
1.118,185,0.00,527.57,82.01,0.16,5.11
1.124,186,0.00,524.50,82.02,0.16,5.11
1.130,187,0.00,521.46,82.04,0.16,5.11
1.136,188,0.00,518.44,82.05,0.16,5.11
1.142,189,0.00,515.43,82.07,0.16,5.11
1.148,190,0.00,512.46,82.09,0.16,5.11
1.154,191,0.00,509.50,82.11,0.15,5.11
1.160,192,0.00,506.56,82.13,0.15,5.11
1.166,193,0.00,503.64,82.16,0.15,5.11
1.172,194,0.00,500.75,82.18,0.15,5.11
1.178,195,0.00,497.87,82.20,0.15,5.11
1.184,196,0.00,495.02,82.23,0.15,5.11
1.190,197,0.00,492.18,82.26,0.15,5.11
1.197,198,0.00,489.37,82.28,0.14,5.11
1.203,199,0.00,486.57,82.31,0.14,5.11
1.209,200,0.00,483.80,82.34,0.14,5.11
1.215,201,0.00,481.04,82.37,0.14,5.11
1.221,202,0.00,478.30,82.40,0.14,5.11
1.227,203,0.00,475.58,82.43,0.14,5.11
1.233,204,0.00,472.88,82.47,0.14,5.11
1.239,205,0.00,470.20,82.50,0.13,5.11
1.245,206,0.00,467.54,82.54,0.13,5.11
1.251,207,0.00,464.89,82.57,0.13,5.11
1.257,208,0.00,462.27,82.61,0.13,5.11
1.263,209,0.00,459.66,82.64,0.13,5.11
1.269,210,0.00,457.07,82.68,0.13,5.11
1.275,211,0.00,454.49,82.72,0.13,5.11
1.281,212,0.00,451.94,82.76,0.13,5.11
1.288,213,0.00,449.40,82.80,0.12,5.11
1.294,214,0.00,446.87,82.84,0.12,5.11
1.300,215,0.00,444.37,82.88,0.12,5.11
1.306,216,0.00,441.88,82.93,0.12,5.11
1.312,217,0.00,439.41,82.97,0.12,5.11
1.318,218,0.00,436.95,83.01,0.12,5.11
1.324,219,0.00,434.51,83.06,0.12,5.11
1.330,220,0.00,432.09,83.10,0.12,5.11
1.336,221,0.00,429.68,83.15,0.11,5.11
1.342,222,0.00,427.29,83.19,0.11,5.12
1.348,223,0.00,424.91,83.24,0.11,5.12
1.354,224,0.00,422.55,83.29,0.11,5.12
1.360,225,0.00,420.21,83.33,0.11,5.12
1.366,226,0.00,417.88,83.38,0.11,5.12
1.372,227,0.00,415.57,83.43,0.11,5.12
1.378,228,0.00,413.27,83.48,0.11,5.12
1.384,229,0.00,410.98,83.53,0.11,5.12
1.390,230,0.00,408.71,83.58,0.10,5.12
1.397,231,0.00,406.46,83.63,0.10,5.12
1.403,232,0.00,404.22,83.68,0.10,5.12
1.409,233,0.00,401.99,83.73,0.10,5.12
1.415,234,0.00,399.78,83.79,0.10,5.12
1.421,235,0.00,397.58,83.84,0.10,5.12
1.427,236,0.00,395.40,83.89,0.10,5.12
1.433,237,0.00,393.23,83.95,0.10,5.12
1.439,238,0.00,391.08,84.00,0.10,5.12
1.445,239,0.00,388.93,84.05,0.10,5.12
1.451,240,0.00,386.81,84.11,0.09,5.12
1.457,241,0.00,384.69,84.16,0.09,5.12
1.463,242,0.00,382.59,84.22,0.09,5.12
1.469,243,0.00,380.50,84.28,0.09,5.12
1.476,244,0.00,378.43,84.33,0.09,5.12
1.482,245,0.00,376.36,84.39,0.09,5.12
1.488,246,0.00,374.31,84.44,0.09,5.12
1.494,247,0.00,372.28,84.50,0.09,5.12
1.500,248,0.00,370.25,84.56,0.09,5.12
1.506,249,0.00,368.24,84.62,0.09,5.12
1.512,250,0.00,366.25,84.67,0.09,5.12
1.518,251,0.00,364.26,84.73,0.08,5.12
1.524,252,0.00,362.29,84.79,0.08,5.12
1.530,253,0.00,360.32,84.85,0.08,5.12
1.536,254,0.00,358.37,84.91,0.08,5.12
1.542,255,0.00,356.44,84.97,0.08,5.12
1.548,256,0.00,354.51,85.03,0.08,5.12
1.554,257,0.00,352.60,85.09,0.08,5.12
1.560,258,0.00,350.70,85.15,0.08,5.12
1.566,259,0.00,348.81,85.21,0.08,5.12
1.572,260,0.00,346.93,85.27,0.08,5.12
1.578,261,0.00,345.06,85.33,0.08,5.12
1.584,262,0.00,343.20,85.39,0.08,5.12
1.590,263,0.00,341.36,85.45,0.07,5.12
1.597,264,0.00,339.53,85.51,0.07,5.13
1.603,265,0.00,337.70,85.57,0.07,5.13
1.609,266,0.00,335.89,85.63,0.07,5.13
1.615,267,0.00,334.09,85.69,0.07,5.13
1.621,268,0.00,332.30,85.75,0.07,5.13
1.627,269,0.00,330.52,85.82,0.07,5.13
1.633,270,0.00,328.76,85.88,0.07,5.13
1.639,271,0.00,327.00,85.94,0.07,5.13
1.645,272,0.00,325.25,86.00,0.07,5.13
1.651,273,0.00,323.52,86.06,0.07,5.13
1.657,274,0.00,321.79,86.13,0.07,5.13
1.663,275,0.00,320.07,86.19,0.07,5.13
1.669,276,0.00,318.37,86.25,0.07,5.13
1.675,277,0.00,316.67,86.31,0.07,5.13
1.681,278,0.00,314.99,86.38,0.06,5.13
1.687,279,0.00,313.31,86.44,0.06,5.13
1.694,280,0.00,311.65,86.50,0.06,5.13
1.700,281,0.00,309.99,86.56,0.06,5.13
1.706,282,0.00,308.34,86.63,0.06,5.13
1.712,283,0.00,306.71,86.69,0.06,5.13
1.718,284,0.00,305.08,86.75,0.06,5.13
1.724,285,0.00,302.97,86.53,0.38,5.13
1.730,286,0.00,300.88,86.32,0.38,5.13
1.736,287,0.00,298.81,86.12,0.38,5.13
1.742,288,0.00,296.76,85.92,0.37,5.13
1.748,289,0.00,294.73,85.72,0.37,5.13
1.754,290,0.00,292.72,85.53,0.36,5.13
1.760,291,0.00,290.73,85.35,0.36,5.13
1.766,292,0.00,288.76,85.17,0.36,5.13
1.772,293,0.00,286.80,84.99,0.35,5.13
1.778,294,0.00,284.87,84.82,0.35,5.13
1.784,295,0.00,282.95,84.66,0.35,5.13
1.790,296,0.00,281.05,84.50,0.34,5.13
1.797,297,0.00,279.17,84.34,0.34,5.13
1.803,298,0.00,277.30,84.19,0.34,5.13
1.809,299,0.00,275.45,84.04,0.33,5.13
1.815,300,0.00,273.62,83.90,0.33,5.13
1.821,301,0.00,271.81,83.76,0.33,5.13
1.827,302,0.00,270.01,83.62,0.32,5.13
1.833,303,0.00,268.23,83.49,0.32,5.13
1.839,304,0.00,266.46,83.37,0.32,5.13
1.845,305,0.00,264.71,83.24,0.31,5.13
1.851,306,0.00,262.98,83.13,0.31,5.13
1.857,307,0.00,261.26,83.01,0.31,5.13
1.863,308,0.00,259.55,82.90,0.30,5.13
1.869,309,0.00,257.87,82.79,0.30,5.13
1.875,310,0.00,256.19,82.69,0.30,5.13
1.881,311,0.00,254.53,82.59,0.30,5.13
1.887,312,0.00,252.89,82.49,0.29,5.13
1.894,313,0.00,251.26,82.39,0.29,5.13
1.900,314,0.00,249.64,82.30,0.29,5.13
1.906,315,0.00,248.04,82.22,0.28,5.13
1.912,316,0.00,246.45,82.13,0.28,5.13
1.918,317,0.00,244.88,82.05,0.28,5.13
1.924,318,0.00,243.32,81.97,0.28,5.13
1.930,319,0.00,241.77,81.90,0.27,5.13
1.936,320,0.00,240.23,81.82,0.27,5.13
1.942,321,0.00,238.71,81.75,0.27,5.13
1.948,322,0.00,237.20,81.69,0.26,5.13
1.954,323,0.00,235.71,81.62,0.26,5.13
1.960,324,0.00,234.22,81.56,0.26,5.13
1.966,325,0.00,232.75,81.50,0.26,5.13
1.972,326,0.00,231.29,81.45,0.25,5.13
1.978,327,0.00,229.85,81.39,0.25,5.13
1.984,328,0.00,228.41,81.34,0.25,5.14
1.990,329,0.00,226.99,81.29,0.25,5.14
1.997,330,0.00,225.58,81.25,0.24,5.14
2.003,331,0.00,224.18,81.20,0.24,5.14
2.009,332,0.00,222.79,81.16,0.24,5.14
2.015,333,0.00,221.41,81.12,0.24,5.14
2.021,334,0.00,220.04,81.09,0.23,5.14
2.027,335,0.00,218.69,81.05,0.23,5.14
2.033,336,0.00,217.34,81.02,0.23,5.14
2.039,337,0.00,216.01,80.99,0.23,5.14
2.045,338,0.00,214.69,80.96,0.22,5.14
2.051,339,0.00,213.37,80.93,0.22,5.14
2.057,340,0.00,212.07,80.91,0.22,5.14
2.063,341,0.00,210.78,80.89,0.22,5.14
2.069,342,0.00,209.50,80.87,0.22,5.14
2.075,343,0.00,208.23,80.85,0.21,5.14
2.081,344,0.00,206.97,80.83,0.21,5.14
2.087,345,0.00,205.71,80.82,0.21,5.14
2.094,346,0.00,204.47,80.81,0.21,5.14
2.100,347,0.00,203.24,80.80,0.21,5.14
2.106,348,0.00,202.02,80.79,0.20,5.15
2.112,349,0.00,200.80,80.78,0.20,5.15
2.118,350,0.00,199.60,80.77,0.20,5.15
2.124,351,0.00,198.40,80.77,0.20,5.15
2.130,352,0.00,197.22,80.77,0.20,5.15
2.136,353,0.00,196.04,80.76,0.19,5.15
2.142,354,0.00,194.87,80.77,0.19,5.15
2.148,355,0.00,193.71,80.77,0.19,5.15
2.154,356,0.00,192.56,80.77,0.19,5.15
2.160,357,0.00,191.42,80.78,0.19,5.15
2.166,358,0.00,190.29,80.78,0.18,5.15
2.172,359,0.00,189.16,80.79,0.18,5.15
2.178,360,0.00,188.05,80.80,0.18,5.15
2.184,361,0.00,186.94,80.81,0.18,5.15
2.191,362,0.00,185.84,80.82,0.18,5.15
2.197,363,0.00,184.75,80.84,0.17,5.15
2.203,364,0.00,183.66,80.85,0.17,5.15
2.209,365,0.00,182.59,80.87,0.17,5.15
2.215,366,0.00,181.52,80.89,0.17,5.15
2.221,367,0.00,180.46,80.90,0.17,5.15
2.227,368,0.00,179.41,80.92,0.17,5.15
2.233,369,0.00,178.36,80.95,0.16,5.15
2.239,370,0.00,177.32,80.97,0.16,5.16
2.245,371,0.00,176.30,80.99,0.16,5.16
2.251,372,0.00,175.27,81.02,0.16,5.16
2.257,373,0.00,174.26,81.04,0.16,5.16
2.263,374,0.00,173.25,81.07,0.16,5.16
2.269,375,0.00,172.25,81.10,0.16,5.16
2.275,376,0.00,171.26,81.12,0.15,5.16
2.281,377,0.00,170.27,81.15,0.15,5.16
2.287,378,0.00,169.29,81.18,0.15,5.16
2.294,379,0.00,168.32,81.22,0.15,5.16
2.300,380,0.00,167.35,81.25,0.15,5.16
2.306,381,0.00,166.39,81.28,0.15,5.16
2.312,382,0.00,165.44,81.32,0.14,5.16
2.318,383,0.00,164.49,81.35,0.14,5.16
2.324,384,0.00,163.56,81.39,0.14,5.16
2.330,385,0.00,162.62,81.43,0.14,5.16
2.336,386,0.00,161.70,81.47,0.14,5.16
2.342,387,0.00,160.78,81.50,0.14,5.16
2.348,388,0.00,159.86,81.54,0.14,5.16
2.354,389,0.00,158.96,81.58,0.13,5.16
2.360,390,0.00,158.06,81.63,0.13,5.17
2.366,391,0.00,157.16,81.67,0.13,5.17
2.372,392,0.00,156.27,81.71,0.13,5.17
2.378,393,0.00,155.39,81.75,0.13,5.17
2.384,394,0.00,154.51,81.80,0.13,5.17
2.390,395,0.00,153.64,81.84,0.13,5.17
2.397,396,0.00,152.78,81.89,0.13,5.17
2.403,397,0.00,151.92,81.94,0.12,5.17
2.409,398,0.00,151.07,81.98,0.12,5.17
2.415,399,0.00,150.22,82.03,0.12,5.17
2.421,400,0.00,149.38,82.08,0.12,5.17
2.427,401,0.00,148.54,82.13,0.12,5.17
2.433,402,0.00,147.71,82.18,0.12,5.17
2.439,403,0.00,146.89,82.23,0.12,5.17
2.445,404,0.00,146.07,82.28,0.12,5.17
2.451,405,0.00,145.25,82.33,0.11,5.17
2.457,406,0.00,144.44,82.38,0.11,5.17
2.463,407,0.00,143.64,82.44,0.11,5.17
2.469,408,0.00,142.84,82.49,0.11,5.17
2.475,409,0.00,142.05,82.54,0.11,5.17
2.481,410,0.00,141.26,82.60,0.11,5.17
2.488,411,0.00,140.48,82.65,0.11,5.17
2.494,412,0.00,139.70,82.71,0.11,5.18
2.500,413,0.00,138.93,82.76,0.11,5.18
2.506,414,0.00,138.16,82.82,0.10,5.18
2.512,415,0.00,137.40,82.87,0.10,5.18
2.518,416,0.00,136.64,82.93,0.10,5.18
2.524,417,0.00,135.89,82.99,0.10,5.18
2.530,418,0.00,135.14,83.05,0.10,5.18
2.536,419,0.00,134.40,83.10,0.10,5.18
2.542,420,0.00,133.66,83.16,0.10,5.18
2.548,421,0.00,132.93,83.22,0.10,5.18
2.554,422,0.00,132.20,83.28,0.10,5.18
2.560,423,0.00,131.47,83.34,0.10,5.18
2.566,424,0.00,130.75,83.40,0.09,5.18
2.572,425,0.00,130.04,83.46,0.09,5.18
2.578,426,0.00,129.33,83.52,0.09,5.18
2.584,427,0.00,128.62,83.58,0.09,5.18
2.590,428,0.00,127.92,83.64,0.09,5.18
2.597,429,0.00,127.22,83.70,0.09,5.18
2.603,430,0.00,126.53,83.76,0.09,5.18
2.609,431,0.00,125.84,83.83,0.09,5.18
2.615,432,0.00,125.16,83.89,0.09,5.19
2.621,433,0.00,124.48,83.95,0.09,5.19
2.627,434,0.00,123.80,84.01,0.09,5.19
2.633,435,0.00,123.13,84.08,0.08,5.19
2.639,436,0.00,122.46,84.14,0.08,5.19
2.645,437,0.00,121.66,84.02,0.30,5.19
2.651,438,0.00,120.87,83.90,0.30,5.19
2.657,439,0.00,120.09,83.78,0.30,5.19
2.663,440,0.00,119.31,83.67,0.30,5.19
2.669,441,0.00,118.54,83.56,0.29,5.19
2.675,442,0.00,117.77,83.46,0.29,5.19
2.682,443,0.00,117.01,83.36,0.29,5.19
2.687,444,0.00,116.26,83.26,0.28,5.19
2.694,445,0.00,115.52,83.16,0.28,5.19
2.700,446,0.00,114.78,83.07,0.28,5.19
2.706,447,0.00,114.05,82.98,0.28,5.19
2.712,448,0.00,113.32,82.90,0.27,5.19
2.718,449,0.00,112.60,82.82,0.27,5.19
2.724,450,0.00,111.89,82.74,0.27,5.19
2.730,451,0.00,111.18,82.66,0.26,5.19
2.736,452,0.00,110.48,82.59,0.26,5.19
2.742,453,0.00,109.78,82.52,0.26,5.19
2.748,454,0.00,109.09,82.45,0.26,5.20
2.754,455,0.00,108.41,82.38,0.25,5.20
2.760,456,0.00,107.73,82.32,0.25,5.20
2.766,457,0.00,107.06,82.26,0.25,5.20
2.772,458,0.00,106.39,82.20,0.25,5.20
2.778,459,0.00,105.73,82.15,0.24,5.20
2.784,460,0.00,105.07,82.10,0.24,5.20
2.790,461,0.00,104.27,81.81,0.53,5.20
2.797,462,0.00,103.47,81.53,0.52,5.20
2.803,463,0.00,102.69,81.26,0.52,5.20
2.809,464,0.00,101.91,80.99,0.51,5.20
2.815,465,0.00,101.14,80.73,0.51,5.20
2.821,466,0.00,100.38,80.48,0.50,5.20
2.827,467,0.00,99.63,80.24,0.50,5.20
2.833,468,0.00,98.88,80.00,0.49,5.20
2.839,469,0.00,98.15,79.77,0.49,5.20
2.845,470,0.00,97.42,79.54,0.48,5.20
2.851,471,0.00,96.70,79.32,0.48,5.20
2.857,472,0.00,95.99,79.11,0.47,5.20
2.863,473,0.00,95.28,78.91,0.47,5.20
2.869,474,0.00,94.58,78.71,0.46,5.20
2.875,475,0.00,93.89,78.51,0.46,5.21
2.881,476,0.00,93.21,78.32,0.46,5.21
2.887,477,0.00,92.53,78.14,0.45,5.21
2.894,478,0.00,91.86,77.96,0.45,5.21
2.900,479,0.00,91.20,77.79,0.44,5.21
2.906,480,0.00,90.55,77.62,0.44,5.21
2.912,481,0.00,89.90,77.46,0.43,5.21
2.918,482,0.00,89.25,77.30,0.43,5.21
2.924,483,0.00,88.62,77.15,0.42,5.21
2.930,484,0.00,87.99,77.00,0.42,5.21
2.936,485,0.00,87.37,76.86,0.42,5.21
2.942,486,0.00,86.75,76.72,0.41,5.21
2.948,487,0.00,86.14,76.58,0.41,5.21
2.954,488,0.00,85.53,76.45,0.40,5.21
2.960,489,0.00,84.94,76.33,0.40,5.21
2.966,490,0.00,84.34,76.20,0.40,5.21
2.972,491,0.00,83.76,76.09,0.39,5.21
2.978,492,0.00,83.17,75.97,0.39,5.21
2.984,493,0.00,82.60,75.87,0.38,5.21
2.990,494,0.00,82.03,75.76,0.38,5.21
2.997,495,0.00,81.46,75.66,0.38,5.21
3.003,496,0.00,80.90,75.56,0.37,5.21
3.009,497,0.00,80.35,75.47,0.37,5.21
3.015,498,0.00,79.80,75.38,0.37,5.21
3.021,499,0.00,79.26,75.29,0.36,5.21
3.027,500,0.00,78.72,75.21,0.36,5.21
3.033,501,0.00,78.19,75.13,0.35,5.21
3.039,502,0.00,77.66,75.05,0.35,5.21
3.045,503,0.00,77.14,74.98,0.35,5.22
3.051,504,0.00,76.62,74.90,0.34,5.22
3.057,505,0.00,76.10,74.84,0.34,5.22
3.063,506,0.00,75.60,74.77,0.34,5.22
3.069,507,0.00,75.09,74.71,0.33,5.22
3.075,508,0.00,74.59,74.66,0.33,5.22
3.081,509,0.00,74.10,74.60,0.33,5.22
3.087,510,0.00,73.61,74.55,0.32,5.22
3.094,511,0.00,73.12,74.50,0.32,5.22
3.100,512,0.00,72.64,74.45,0.32,5.22
3.106,513,0.00,72.16,74.41,0.31,5.22
3.112,514,0.00,71.69,74.37,0.31,5.22
3.118,515,0.00,71.22,74.33,0.31,5.22
3.124,516,0.00,70.76,74.29,0.30,5.22
3.130,517,0.00,70.30,74.26,0.30,5.22
3.136,518,0.00,69.84,74.23,0.30,5.23
3.142,519,0.00,69.39,74.20,0.30,5.23
3.148,520,0.00,68.94,74.18,0.29,5.23
3.154,521,0.00,68.49,74.15,0.29,5.23
3.160,522,0.00,68.05,74.13,0.29,5.23
3.166,523,0.00,67.62,74.11,0.28,5.23
3.172,524,0.00,67.18,74.10,0.28,5.23
3.178,525,0.00,66.75,74.08,0.28,5.23
3.184,526,0.00,66.33,74.07,0.28,5.23
3.191,527,0.00,65.90,74.06,0.27,5.23
3.197,528,0.00,65.49,74.05,0.27,5.23
3.203,529,0.00,65.07,74.04,0.27,5.23
3.209,530,0.00,64.66,74.04,0.26,5.23
3.215,531,0.00,64.25,74.04,0.26,5.23
3.221,532,0.00,63.85,74.04,0.26,5.23
3.227,533,0.00,63.45,74.04,0.26,5.23
3.233,534,0.00,63.05,74.04,0.25,5.23
3.239,535,0.00,62.65,74.05,0.25,5.23
