timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.536,89,25.04,487.71,84.01,0.43,5.32
0.542,90,23.94,490.34,82.84,0.43,5.32
0.548,91,22.89,492.72,81.75,0.42,5.32
0.554,92,21.88,494.87,80.74,0.42,5.32
0.560,93,20.91,496.79,79.81,0.41,5.32
0.566,94,19.98,498.48,78.94,0.41,5.32
0.572,95,19.10,499.96,78.13,0.41,5.32
0.578,96,18.24,501.23,77.37,0.40,5.32
0.584,97,17.43,502.30,76.68,0.40,5.32
0.590,98,16.65,503.17,76.03,0.39,5.32
0.596,99,15.91,503.87,75.42,0.39,5.32
0.602,100,15.19,504.38,74.86,0.39,5.32
0.609,101,14.51,504.73,74.35,0.38,5.32
0.615,102,13.87,504.92,73.86,0.38,5.32
0.621,103,13.25,504.95,73.42,0.37,5.32
0.627,104,12.66,504.83,73.01,0.37,5.32
0.633,105,12.09,504.58,72.63,0.37,5.32
0.639,106,11.55,504.19,72.28,0.36,5.32
0.645,107,11.04,503.67,71.96,0.36,5.32
0.651,108,10.55,503.04,71.67,0.36,5.32
0.657,109,10.09,502.29,71.40,0.35,5.32
0.663,110,9.64,501.44,71.16,0.35,5.32
0.669,111,9.22,500.48,70.93,0.35,5.32
0.675,112,8.81,499.43,70.73,0.34,5.32
0.681,113,8.43,498.29,70.55,0.34,5.32
0.687,114,8.06,497.06,70.39,0.34,5.32
0.693,115,7.71,495.76,70.25,0.33,5.32
0.699,116,7.38,494.38,70.13,0.33,5.32
0.706,117,7.07,492.93,70.02,0.33,5.32
0.712,118,6.76,491.41,69.93,0.32,5.32
0.718,119,6.48,489.83,69.85,0.32,5.32
0.724,120,6.20,488.20,69.79,0.32,5.32
0.730,121,5.94,486.51,69.74,0.31,5.32
0.736,122,5.69,484.77,69.71,0.31,5.32
0.742,123,5.45,482.98,69.69,0.31,5.32
0.748,124,5.23,481.15,69.68,0.30,5.32
0.754,125,5.01,479.28,69.68,0.30,5.32
0.760,126,4.80,477.37,69.69,0.30,5.32
0.766,127,4.61,475.43,69.71,0.29,5.32
0.772,128,4.42,473.46,69.74,0.29,5.32
0.778,129,4.24,471.46,69.78,0.29,5.32
0.784,130,4.07,469.43,69.83,0.29,5.32
0.790,131,3.91,467.37,69.89,0.28,5.32
0.796,132,3.75,465.30,69.96,0.28,5.32
0.802,133,3.61,463.20,70.04,0.28,5.32
0.809,134,3.47,461.08,70.12,0.27,5.32
0.815,135,3.33,458.95,70.21,0.27,5.32
0.821,136,3.20,456.80,70.30,0.27,5.32
0.827,137,3.08,454.64,70.41,0.27,5.32
0.833,138,2.96,452.47,70.52,0.26,5.32
0.839,139,2.85,450.29,70.63,0.26,5.32
0.845,140,2.74,448.10,70.75,0.26,5.32
0.851,141,2.64,445.90,70.88,0.26,5.32
0.857,142,2.54,443.70,71.01,0.25,5.32
0.863,143,2.45,441.48,71.14,0.25,5.32
0.869,144,2.36,439.27,71.28,0.25,5.32
0.875,145,2.27,437.05,71.43,0.25,5.32
0.881,146,2.19,434.83,71.58,0.24,5.32
0.887,147,2.11,432.61,71.73,0.24,5.32
0.893,148,2.03,430.39,71.88,0.24,5.32
0.899,149,1.96,428.17,72.04,0.24,5.32
0.906,150,1.89,425.95,72.21,0.23,5.32
0.912,151,1.83,423.73,72.37,0.23,5.32
0.918,152,1.76,421.51,72.54,0.23,5.32
0.924,153,1.70,419.30,72.71,0.23,5.32
0.930,154,1.64,417.09,72.89,0.22,5.32
0.936,155,1.59,414.88,73.06,0.22,5.32
0.942,156,1.53,412.68,73.24,0.22,5.32
0.948,157,1.48,410.49,73.42,0.22,5.32
0.954,158,1.43,408.30,73.60,0.22,5.32
0.960,159,1.39,406.11,73.79,0.21,5.32
0.966,160,1.34,403.94,73.97,0.21,5.32
0.972,161,1.30,401.77,74.16,0.21,5.32
0.978,162,1.26,399.60,74.35,0.21,5.32
0.984,163,1.22,397.45,74.54,0.20,5.32
0.990,164,1.18,395.30,74.73,0.20,5.32
0.996,165,1.14,393.16,74.92,0.20,5.32
1.002,166,1.10,391.02,75.11,0.20,5.32
1.009,167,1.07,388.90,75.31,0.20,5.32
1.015,168,1.04,386.79,75.50,0.19,5.32
1.021,169,1.00,384.68,75.70,0.19,5.32
1.027,170,0.97,382.58,75.89,0.19,5.32
1.033,171,0.94,380.49,76.09,0.19,5.32
1.039,172,0.92,378.42,76.29,0.19,5.32
1.045,173,0.89,376.35,76.48,0.19,5.32
1.051,174,0.86,374.29,76.68,0.18,5.32
1.057,175,0.84,372.24,76.87,0.18,5.32
1.063,176,0.81,370.20,77.07,0.18,5.32
1.069,177,0.79,368.17,77.27,0.18,5.32
1.075,178,0.77,366.15,77.46,0.18,5.32
1.081,179,0.75,364.14,77.66,0.17,5.32
1.087,180,0.72,362.14,77.86,0.17,5.32
1.093,181,0.70,360.15,78.05,0.17,5.32
1.099,182,0.68,358.17,78.25,0.17,5.32
1.106,183,0.67,356.20,78.44,0.17,5.32
1.112,184,0.65,354.25,78.63,0.17,5.32
1.118,185,0.63,352.30,78.83,0.16,5.32
1.124,186,0.61,350.36,79.02,0.16,5.32
1.130,187,0.60,348.44,79.21,0.16,5.32
1.136,188,0.58,346.52,79.40,0.16,5.32
1.142,189,0.57,344.62,79.59,0.16,5.32
1.148,190,0.55,342.72,79.78,0.16,5.32
1.154,191,0.54,340.84,79.97,0.15,5.32
1.160,192,0.52,338.96,80.16,0.15,5.32
1.166,193,0.51,337.10,80.35,0.15,5.32
1.172,194,0.50,335.25,80.53,0.15,5.32
1.178,195,0.48,333.41,80.72,0.15,5.32
1.184,196,0.47,331.57,80.90,0.15,5.32
1.190,197,0.46,329.75,81.09,0.15,5.32
1.196,198,0.45,327.94,81.27,0.14,5.32
1.203,199,0.44,326.14,81.45,0.14,5.32
1.209,200,0.43,324.35,81.63,0.14,5.32
1.215,201,0.42,322.58,81.81,0.14,5.32
1.221,202,0.41,320.81,81.99,0.14,5.32
1.227,203,0.40,319.05,82.16,0.14,5.32
1.233,204,0.39,317.30,82.34,0.14,5.32
1.239,205,0.38,315.56,82.51,0.13,5.32
1.245,206,0.37,313.84,82.68,0.13,5.32
1.251,207,0.36,312.12,82.85,0.13,5.32
1.257,208,0.35,310.41,83.02,0.13,5.32
1.263,209,0.35,308.71,83.19,0.13,5.32
1.269,210,0.34,307.03,83.36,0.13,5.32
1.275,211,0.33,305.35,83.53,0.13,5.32
1.281,212,0.32,303.68,83.69,0.13,5.32
1.287,213,0.32,302.02,83.85,0.12,5.32
1.293,214,0.31,300.38,84.02,0.12,5.32
1.299,215,0.30,298.74,84.18,0.12,5.32
1.306,216,0.30,297.11,84.34,0.12,5.32
1.312,217,0.29,295.49,84.49,0.12,5.32
1.318,218,0.29,293.89,84.65,0.12,5.32
1.324,219,0.28,292.29,84.81,0.12,5.32
1.330,220,0.27,290.70,84.96,0.12,5.32
1.336,221,0.27,289.12,85.11,0.11,5.32
1.342,222,0.26,287.55,85.27,0.11,5.32
1.348,223,0.26,285.99,85.42,0.11,5.32
1.354,224,0.25,284.43,85.56,0.11,5.32
1.360,225,0.25,282.89,85.71,0.11,5.32
1.366,226,0.24,281.36,85.86,0.11,5.32
1.372,227,0.24,279.83,86.00,0.11,5.32
1.378,228,0.23,278.32,86.15,0.11,5.32
1.385,229,0.23,276.81,86.29,0.11,5.32
1.390,230,0.22,275.32,86.43,0.10,5.33
1.396,231,0.22,273.83,86.57,0.10,5.33
1.403,232,0.22,272.35,86.71,0.10,5.33
1.409,233,0.21,270.88,86.84,0.10,5.33
1.415,234,0.21,269.42,86.98,0.10,5.33
1.421,235,0.21,267.97,87.11,0.10,5.33
1.427,236,0.20,266.52,87.24,0.10,5.33
1.433,237,0.20,265.09,87.38,0.10,5.33
1.439,238,0.19,263.66,87.51,0.10,5.33
1.445,239,0.19,262.24,87.63,0.10,5.33
1.451,240,0.19,260.83,87.76,0.09,5.33
1.457,241,0.18,259.43,87.89,0.09,5.33
1.463,242,0.18,258.04,88.01,0.09,5.33
1.469,243,0.18,256.65,88.14,0.09,5.33
1.475,244,0.18,255.27,88.26,0.09,5.33
1.481,245,0.17,253.91,88.38,0.09,5.33
1.487,246,0.17,252.55,88.50,0.09,5.33
1.493,247,0.17,251.19,88.62,0.09,5.33
1.500,248,0.16,249.85,88.74,0.09,5.33
1.506,249,0.16,248.51,88.86,0.09,5.33
1.512,250,0.16,247.18,88.97,0.09,5.33
1.518,251,0.16,245.86,89.08,0.08,5.33
1.524,252,0.15,244.55,89.20,0.08,5.33
1.530,253,0.15,243.24,89.31,0.08,5.33
1.536,254,0.15,241.95,89.42,0.08,5.33
1.542,255,0.15,240.66,89.53,0.08,5.33
1.548,256,0.15,239.37,89.64,0.08,5.33
1.554,257,0.14,238.10,89.75,0.08,5.33
1.560,258,0.14,236.83,89.85,0.08,5.33
1.566,259,0.14,235.57,89.96,0.08,5.33
1.572,260,0.14,234.32,90.06,0.08,5.33
1.578,261,0.14,233.08,90.16,0.08,5.33
1.584,262,0.13,231.84,90.27,0.08,5.33
1.590,263,0.13,230.61,90.37,0.07,5.33
1.596,264,0.13,229.38,90.47,0.07,5.33
1.603,265,0.13,228.17,90.57,0.07,5.33
1.609,266,0.13,226.96,90.66,0.07,5.33
1.615,267,0.12,225.76,90.76,0.07,5.33
1.621,268,0.12,224.56,90.86,0.07,5.33
1.627,269,0.12,223.37,90.95,0.07,5.33
1.633,270,0.12,222.19,91.04,0.07,5.33
1.639,271,0.12,221.02,91.14,0.07,5.33
1.645,272,0.12,219.85,91.23,0.07,5.33
1.651,273,0.11,218.69,91.32,0.07,5.33
1.657,274,0.11,217.53,91.41,0.07,5.33
1.663,275,0.11,216.39,91.50,0.07,5.33
1.669,276,0.11,215.24,91.59,0.07,5.33
1.675,277,0.11,214.11,91.67,0.07,5.33
1.681,278,0.11,212.98,91.76,0.06,5.33
1.687,279,0.11,211.86,91.84,0.06,5.33
1.693,280,0.11,210.75,91.93,0.06,5.33
1.700,281,0.10,209.64,92.01,0.06,5.33
1.706,282,0.10,208.54,92.09,0.06,5.34
1.712,283,0.10,207.44,92.17,0.06,5.34
1.718,284,0.10,206.35,92.26,0.06,5.34
1.724,285,0.10,204.93,90.84,0.38,5.34
1.730,286,0.10,203.53,89.54,0.38,5.34
1.736,287,0.10,202.14,88.32,0.38,5.34
1.742,288,0.10,200.76,87.20,0.37,5.34
1.748,289,0.09,199.40,86.15,0.37,5.34
1.754,290,0.09,198.05,85.18,0.36,5.34
1.760,291,0.09,196.71,84.27,0.36,5.34
1.766,292,0.09,195.38,83.43,0.36,5.34
1.772,293,0.09,194.07,82.64,0.35,5.34
1.778,294,0.09,192.77,81.91,0.35,5.34
1.784,295,0.09,191.48,81.24,0.35,5.34
1.790,296,0.09,190.20,80.60,0.34,5.34
1.796,297,0.08,188.94,80.02,0.34,5.34
1.803,298,0.08,187.68,79.47,0.34,5.34
1.809,299,0.08,186.44,78.96,0.33,5.34
1.815,300,0.08,185.21,78.49,0.33,5.34
1.821,301,0.08,183.99,78.06,0.33,5.34
1.827,302,0.08,182.78,77.65,0.32,5.34
1.833,303,0.08,181.58,77.28,0.32,5.34
1.839,304,0.08,180.39,76.93,0.32,5.34
1.845,305,0.08,179.21,76.61,0.31,5.34
1.851,306,0.08,178.04,76.32,0.31,5.34
1.857,307,0.08,176.89,76.05,0.31,5.34
1.863,308,0.07,175.74,75.80,0.30,5.34
1.869,309,0.07,174.60,75.58,0.30,5.34
1.875,310,0.07,173.48,75.38,0.30,5.34
1.881,311,0.07,172.36,75.19,0.30,5.34
1.887,312,0.07,171.25,75.03,0.29,5.34
1.893,313,0.07,170.15,74.88,0.29,5.34
1.899,314,0.07,169.07,74.75,0.29,5.34
1.906,315,0.07,167.99,74.63,0.28,5.34
1.912,316,0.07,166.92,74.53,0.28,5.34
1.918,317,0.07,165.86,74.44,0.28,5.34
1.924,318,0.07,164.81,74.37,0.28,5.34
1.930,319,0.07,163.76,74.31,0.27,5.34
1.936,320,0.07,162.73,74.26,0.27,5.34
1.942,321,0.07,161.70,74.23,0.27,5.34
1.948,322,0.06,160.69,74.20,0.26,5.34
1.954,323,0.06,159.68,74.19,0.26,5.34
1.960,324,0.06,158.68,74.19,0.26,5.34
1.966,325,0.06,157.69,74.19,0.26,5.34
1.972,326,0.06,156.70,74.21,0.25,5.34
1.978,327,0.06,155.73,74.23,0.25,5.34
1.984,328,0.06,154.76,74.27,0.25,5.34
1.990,329,0.06,153.80,74.31,0.25,5.34
1.996,330,0.06,152.85,74.36,0.24,5.34
2.003,331,0.06,151.90,74.41,0.24,5.34
2.009,332,0.06,150.97,74.47,0.24,5.34
2.015,333,0.06,150.04,74.54,0.24,5.34
2.021,334,0.06,149.12,74.62,0.23,5.34
2.027,335,0.06,148.20,74.70,0.23,5.34
2.033,336,0.06,147.30,74.79,0.23,5.34
2.039,337,0.06,146.40,74.88,0.23,5.34
2.045,338,0.06,145.50,74.98,0.22,5.34
2.051,339,0.06,144.62,75.08,0.22,5.34
2.057,340,0.06,143.74,75.19,0.22,5.34
2.063,341,0.06,142.87,75.30,0.22,5.34
2.069,342,0.06,142.00,75.42,0.22,5.34
2.075,343,0.06,141.15,75.54,0.21,5.34
2.081,344,0.06,140.29,75.66,0.21,5.34
2.087,345,0.05,139.45,75.79,0.21,5.34
2.093,346,0.05,138.61,75.92,0.21,5.34
2.099,347,0.05,137.78,76.05,0.21,5.34
2.106,348,0.05,136.95,76.19,0.20,5.34
2.112,349,0.05,136.14,76.33,0.20,5.34
2.118,350,0.05,135.32,76.47,0.20,5.34
2.124,351,0.05,134.52,76.62,0.20,5.34
2.130,352,0.05,133.72,76.76,0.20,5.34
2.136,353,0.05,132.92,76.91,0.19,5.34
2.142,354,0.05,132.13,77.06,0.19,5.34
2.148,355,0.05,131.35,77.22,0.19,5.34
2.154,356,0.05,130.57,77.37,0.19,5.35
2.160,357,0.05,129.80,77.53,0.19,5.35
2.166,358,0.05,129.04,77.69,0.18,5.35
2.172,359,0.05,128.28,77.84,0.18,5.35
2.178,360,0.05,127.52,78.01,0.18,5.35
2.184,361,0.05,126.78,78.17,0.18,5.35
2.190,362,0.05,126.03,78.33,0.18,5.35
2.196,363,0.05,125.30,78.49,0.17,5.35
2.202,364,0.05,124.56,78.66,0.17,5.35
2.209,365,0.05,123.84,78.82,0.17,5.35
2.215,366,0.05,123.12,78.99,0.17,5.35
2.221,367,0.05,122.40,79.15,0.17,5.35
2.227,368,0.05,121.69,79.32,0.17,5.35
2.233,369,0.05,120.98,79.49,0.16,5.35
2.239,370,0.05,120.28,79.65,0.16,5.35
2.245,371,0.05,119.59,79.82,0.16,5.35
2.251,372,0.05,118.90,79.99,0.16,5.35
2.257,373,0.05,118.21,80.15,0.16,5.35
2.263,374,0.05,117.53,80.32,0.16,5.35
2.269,375,0.05,116.85,80.49,0.16,5.35
2.275,376,0.05,116.18,80.66,0.15,5.35
2.281,377,0.05,115.52,80.82,0.15,5.35
2.287,378,0.05,114.86,80.99,0.15,5.35
2.293,379,0.05,114.20,81.16,0.15,5.35
2.299,380,0.05,113.55,81.32,0.15,5.35
2.306,381,0.05,112.90,81.49,0.15,5.35
2.312,382,0.05,112.25,81.65,0.14,5.35
2.318,383,0.05,111.62,81.82,0.14,5.35
2.324,384,0.05,110.98,81.98,0.14,5.35
2.330,385,0.05,110.35,82.14,0.14,5.35
2.336,386,0.05,109.72,82.31,0.14,5.35
2.342,387,0.05,109.10,82.47,0.14,5.35
2.348,388,0.05,108.49,82.63,0.14,5.35
2.354,389,0.05,107.87,82.79,0.13,5.35
2.360,390,0.05,107.26,82.95,0.13,5.35
2.366,391,0.05,106.66,83.11,0.13,5.35
2.372,392,0.05,106.06,83.27,0.13,5.35
2.378,393,0.05,105.46,83.43,0.13,5.35
2.384,394,0.05,104.87,83.58,0.13,5.35
2.390,395,0.05,104.28,83.74,0.13,5.35
2.396,396,0.05,103.70,83.89,0.13,5.35
2.402,397,0.05,103.12,84.05,0.12,5.35
2.409,398,0.05,102.54,84.20,0.12,5.36
2.415,399,0.05,101.97,84.35,0.12,5.36
2.421,400,0.04,101.40,84.50,0.12,5.36
2.427,401,0.04,100.83,84.65,0.12,5.36
2.433,402,0.04,100.27,84.80,0.12,5.36
2.439,403,0.04,99.71,84.95,0.12,5.36
2.445,404,0.04,99.16,85.10,0.12,5.36
2.451,405,0.04,98.61,85.24,0.11,5.36
2.457,406,0.04,98.06,85.39,0.11,5.36
2.463,407,0.04,97.52,85.53,0.11,5.36
2.469,408,0.04,96.98,85.67,0.11,5.36
2.475,409,0.04,96.44,85.82,0.11,5.36
2.481,410,0.04,95.91,85.96,0.11,5.36
2.487,411,0.04,95.38,86.10,0.11,5.36
2.493,412,0.04,94.85,86.23,0.11,5.36
2.500,413,0.04,94.33,86.37,0.11,5.36
2.506,414,0.04,93.81,86.51,0.10,5.36
2.512,415,0.04,93.30,86.64,0.10,5.36
2.518,416,0.04,92.79,86.78,0.10,5.36
2.524,417,0.04,92.28,86.91,0.10,5.36
2.530,418,0.04,91.77,87.04,0.10,5.36
2.536,419,0.04,91.27,87.17,0.10,5.36
2.542,420,0.04,90.77,87.30,0.10,5.36
2.548,421,0.04,90.27,87.43,0.10,5.36
2.554,422,0.04,89.78,87.55,0.10,5.36
2.560,423,0.04,89.29,87.68,0.10,5.36
2.566,424,0.04,88.80,87.80,0.09,5.36
2.572,425,0.04,88.32,87.93,0.09,5.36
2.578,426,0.04,87.84,88.05,0.09,5.36
2.585,427,0.04,87.36,88.17,0.09,5.36
2.590,428,0.04,86.89,88.29,0.09,5.36
2.596,429,0.04,86.41,88.41,0.09,5.36
2.603,430,0.04,85.95,88.53,0.09,5.36
2.609,431,0.04,85.48,88.64,0.09,5.36
2.615,432,0.04,85.02,88.76,0.09,5.36
2.621,433,0.04,84.56,88.87,0.09,5.36
2.627,434,0.04,84.10,88.99,0.09,5.36
2.633,435,0.04,83.65,89.10,0.08,5.36
2.639,436,0.04,83.19,89.21,0.08,5.36
2.645,437,0.04,82.65,88.33,0.30,5.36
2.651,438,0.04,82.12,87.51,0.30,5.36
2.657,439,0.04,81.59,86.75,0.30,5.36
2.663,440,0.04,81.06,86.04,0.30,5.36
2.669,441,0.04,80.54,85.38,0.29,5.36
2.675,442,0.04,80.02,84.77,0.29,5.36
2.681,443,0.04,79.51,84.20,0.29,5.36
2.687,444,0.04,79.00,83.67,0.28,5.36
2.693,445,0.04,78.49,83.17,0.28,5.36
2.700,446,0.04,77.99,82.72,0.28,5.36
2.706,447,0.04,77.50,82.29,0.28,5.36
2.712,448,0.04,77.01,81.90,0.27,5.36
2.718,449,0.04,76.52,81.53,0.27,5.36
2.724,450,0.04,76.03,81.19,0.27,5.37
2.730,451,0.04,75.56,80.88,0.26,5.37
2.736,452,0.04,75.08,80.59,0.26,5.37
2.742,453,0.04,74.61,80.33,0.26,5.37
2.748,454,0.04,74.14,80.09,0.26,5.37
2.754,455,0.04,73.68,79.87,0.25,5.37
2.760,456,0.04,73.22,79.66,0.25,5.37
2.766,457,0.04,72.76,79.48,0.25,5.37
2.772,458,0.04,72.31,79.31,0.25,5.37
2.778,459,0.04,71.86,79.17,0.24,5.37
2.784,460,0.04,71.42,79.03,0.24,5.37
2.790,461,0.04,70.87,77.77,0.53,5.37
2.796,462,0.04,70.33,76.59,0.52,5.37
2.803,463,0.04,69.80,75.50,0.52,5.37
2.809,464,0.04,69.28,74.48,0.51,5.37
2.815,465,0.04,68.75,73.54,0.51,5.37
2.821,466,0.04,68.24,72.66,0.50,5.37
2.827,467,0.04,67.73,71.84,0.50,5.37
2.833,468,0.04,67.22,71.08,0.49,5.37
2.839,469,0.04,66.73,70.37,0.49,5.37
2.845,470,0.04,66.23,69.71,0.48,5.37
2.851,471,0.04,65.74,69.09,0.48,5.37
2.857,472,0.04,65.26,68.52,0.47,5.37
2.863,473,0.04,64.78,67.99,0.47,5.37
2.869,474,0.04,64.31,67.50,0.46,5.37
2.875,475,0.04,63.84,67.04,0.46,5.37
2.881,476,0.04,63.38,66.62,0.46,5.37
2.887,477,0.04,62.92,66.23,0.45,5.37
2.893,478,0.04,62.47,65.87,0.45,5.37
2.899,479,0.04,62.02,65.54,0.44,5.37
2.906,480,0.04,61.57,65.23,0.44,5.37
2.912,481,0.04,61.13,64.95,0.43,5.37
2.918,482,0.04,60.70,64.70,0.43,5.37
2.924,483,0.04,60.27,64.47,0.42,5.37
2.930,484,0.04,59.84,64.26,0.42,5.37
2.936,485,0.04,59.42,64.07,0.42,5.37
2.942,486,0.04,59.00,63.90,0.41,5.37
2.948,487,0.04,58.58,63.75,0.41,5.37
2.954,488,0.04,58.17,63.61,0.40,5.37
2.960,489,0.04,57.77,63.50,0.40,5.37
2.966,490,0.04,57.37,63.40,0.40,5.37
2.972,491,0.04,56.97,63.32,0.39,5.37
2.978,492,0.04,56.57,63.25,0.39,5.38
2.984,493,0.04,56.18,63.20,0.38,5.38
2.990,494,0.04,55.80,63.16,0.38,5.38
2.996,495,0.04,55.41,63.14,0.38,5.38
3.003,496,0.04,55.03,63.12,0.37,5.38
3.009,497,0.04,54.66,63.12,0.37,5.38
3.015,498,0.04,54.29,63.13,0.37,5.38
3.021,499,0.04,53.92,63.16,0.36,5.38
3.027,500,0.04,53.55,63.19,0.36,5.38
3.033,501,0.04,53.19,63.23,0.35,5.38
3.039,502,0.04,52.83,63.28,0.35,5.38
3.045,503,0.04,52.48,63.35,0.35,5.38
3.051,504,0.04,52.13,63.42,0.34,5.38
3.057,505,0.04,51.78,63.50,0.34,5.38
3.063,506,0.04,51.43,63.59,0.34,5.38
3.069,507,0.04,51.09,63.68,0.33,5.38
3.075,508,0.04,50.75,63.79,0.33,5.38
3.081,509,0.04,50.42,63.90,0.33,5.38
3.087,510,0.04,50.09,64.02,0.32,5.38
3.093,511,0.04,49.76,64.14,0.32,5.38
3.099,512,0.04,49.43,64.28,0.32,5.38
3.106,513,0.04,49.11,64.42,0.31,5.38
3.112,514,0.04,48.79,64.56,0.31,5.38
3.118,515,0.04,48.47,64.71,0.31,5.38
3.124,516,0.04,48.15,64.87,0.30,5.38
3.130,517,0.04,47.84,65.03,0.30,5.38
3.136,518,0.04,47.53,65.19,0.30,5.38
3.142,519,0.04,47.22,65.36,0.30,5.38
3.148,520,0.04,46.92,65.54,0.29,5.39
3.154,521,0.04,46.62,65.72,0.29,5.39
3.160,522,0.04,46.32,65.90,0.29,5.39
3.166,523,0.04,46.02,66.09,0.28,5.39
3.172,524,0.05,45.73,66.28,0.28,5.39
3.178,525,0.05,45.44,66.47,0.28,5.39
3.184,526,0.05,45.15,66.67,0.28,5.39
3.190,527,0.05,44.86,66.87,0.27,5.39
3.196,528,0.05,44.58,67.08,0.27,5.39
3.203,529,0.05,44.30,67.28,0.27,5.39
3.209,530,0.05,44.02,67.49,0.26,5.39
3.215,531,0.05,43.74,67.70,0.26,5.39
3.221,532,0.05,43.47,67.92,0.26,5.39
3.227,533,0.05,43.19,68.14,0.26,5.39
3.233,534,0.05,42.92,68.35,0.25,5.40
3.239,535,0.05,42.66,68.58,0.25,5.40
3.245,536,0.05,42.39,68.80,0.25,5.40
