timestamp,simTime,prey,predator,resources,drought,memoryUsedMB
0.567,94,17.72,29.14,93.09,0.41,5.63
0.573,95,17.76,29.20,92.74,0.41,5.63
0.579,96,17.81,29.25,92.40,0.40,5.63
0.585,97,17.85,29.31,92.07,0.40,5.63
0.591,98,17.90,29.37,91.75,0.39,5.63
0.597,99,17.95,29.43,91.43,0.39,5.63
0.603,100,18.00,29.49,91.12,0.39,5.63
0.609,101,18.04,29.55,90.81,0.38,5.63
0.615,102,18.09,29.61,90.52,0.38,5.63
0.621,103,18.14,29.67,90.23,0.37,5.63
0.627,104,18.19,29.74,89.95,0.37,5.63
0.633,105,18.24,29.81,89.67,0.37,5.63
0.639,106,18.29,29.88,89.40,0.36,5.64
0.645,107,18.35,29.95,89.14,0.36,5.64
0.651,108,18.40,30.02,88.88,0.36,5.64
0.657,109,18.45,30.09,88.63,0.35,5.64
0.664,110,18.50,30.17,88.39,0.35,5.64
0.670,111,18.56,30.24,88.15,0.35,5.64
0.676,112,18.61,30.32,87.91,0.34,5.64
0.682,113,18.67,30.40,87.68,0.34,5.64
0.688,114,18.72,30.48,87.46,0.34,5.64
0.694,115,18.78,30.56,87.24,0.33,5.64
0.700,116,18.84,30.65,87.03,0.33,5.64
0.706,117,18.89,30.73,86.82,0.33,5.64
0.712,118,18.95,30.82,86.62,0.32,5.64
0.718,119,19.01,30.91,86.42,0.32,5.64
0.724,120,19.07,31.00,86.23,0.32,5.64
0.730,121,19.13,31.09,86.04,0.31,5.64
0.736,122,19.19,31.18,85.85,0.31,5.64
0.742,123,19.25,31.28,85.68,0.31,5.64
0.748,124,19.31,31.38,85.50,0.30,5.65
0.754,125,19.37,31.48,85.33,0.30,5.65
0.761,126,19.43,31.58,85.16,0.30,5.65
0.767,127,19.50,31.68,85.00,0.29,5.65
0.773,128,19.56,31.78,84.84,0.29,5.65
0.779,129,19.62,31.89,84.69,0.29,5.65
0.785,130,19.69,32.00,84.53,0.29,5.65
0.791,131,19.75,32.11,84.39,0.28,5.65
0.797,132,19.82,32.22,84.24,0.28,5.65
0.803,133,19.88,32.33,84.10,0.28,5.65
0.809,134,19.95,32.45,83.97,0.27,5.65
0.815,135,20.01,32.57,83.83,0.27,5.65
0.821,136,20.08,32.69,83.70,0.27,5.65
0.827,137,20.15,32.81,83.58,0.27,5.65
0.833,138,20.22,32.93,83.45,0.26,5.65
0.839,139,20.28,33.06,83.33,0.26,5.65
0.845,140,20.35,33.18,83.22,0.26,5.66
0.851,141,20.42,33.31,83.10,0.26,5.66
0.858,142,20.49,33.44,82.99,0.25,5.66
0.864,143,20.56,33.58,82.89,0.25,5.66
0.870,144,20.63,33.71,82.78,0.25,5.66
0.876,145,20.70,33.85,82.68,0.25,5.66
0.882,146,20.77,33.99,82.58,0.24,5.66
0.888,147,20.84,34.13,82.48,0.24,5.66
0.894,148,20.91,34.28,82.39,0.24,5.66
0.900,149,20.98,34.42,82.30,0.24,5.66
0.906,150,21.05,34.57,82.21,0.23,5.66
0.912,151,21.13,34.72,82.13,0.23,5.66
0.918,152,21.20,34.88,82.04,0.23,5.66
0.924,153,21.27,35.03,81.96,0.23,5.66
0.930,154,21.34,35.19,81.88,0.22,5.66
0.936,155,21.42,35.35,81.81,0.22,5.66
0.942,156,21.49,35.51,81.73,0.22,5.66
0.948,157,21.56,35.68,81.66,0.22,5.66
0.954,158,21.64,35.85,81.59,0.22,5.66
0.961,159,21.71,36.02,81.53,0.21,5.66
0.967,160,21.79,36.19,81.46,0.21,5.66
0.973,161,21.86,36.37,81.40,0.21,5.66
0.979,162,21.94,36.54,81.34,0.21,5.66
0.985,163,22.01,36.73,81.28,0.20,5.66
0.991,164,22.09,36.91,81.22,0.20,5.66
0.997,165,22.16,37.09,81.17,0.20,5.66
1.003,166,22.24,37.28,81.11,0.20,5.67
1.009,167,22.31,37.47,81.06,0.20,5.67
1.015,168,22.39,37.67,81.02,0.19,5.67
1.021,169,22.47,37.87,80.97,0.19,5.67
1.027,170,22.54,38.07,80.92,0.19,5.67
1.033,171,22.62,38.27,80.88,0.19,5.67
1.039,172,22.70,38.47,80.84,0.19,5.67
1.045,173,22.77,38.68,80.80,0.19,5.67
1.051,174,22.85,38.89,80.76,0.18,5.67
1.057,175,22.92,39.11,80.72,0.18,5.67
1.064,176,23.00,39.33,80.69,0.18,5.67
1.070,177,23.08,39.55,80.65,0.18,5.67
1.076,178,23.15,39.77,80.62,0.18,5.68
1.082,179,23.23,40.00,80.59,0.17,5.68
1.088,180,23.31,40.23,80.56,0.17,5.68
1.094,181,23.38,40.46,80.53,0.17,5.68
1.100,182,23.46,40.70,80.51,0.17,5.68
1.106,183,23.54,40.94,80.48,0.17,5.68
1.113,184,23.61,41.18,80.46,0.17,5.68
1.119,185,23.69,41.43,80.44,0.16,5.68
1.125,186,23.76,41.68,80.42,0.16,5.68
1.131,187,23.84,41.93,80.40,0.16,5.68
1.137,188,23.91,42.19,80.38,0.16,5.68
1.143,189,23.99,42.45,80.36,0.16,5.68
1.149,190,24.06,42.71,80.35,0.16,5.68
1.155,191,24.14,42.98,80.33,0.15,5.68
1.161,192,24.21,43.25,80.32,0.15,5.68
1.167,193,24.29,43.52,80.31,0.15,5.68
1.173,194,24.36,43.80,80.30,0.15,5.68
1.179,195,24.44,44.08,80.29,0.15,5.68
1.185,196,24.51,44.37,80.28,0.15,5.68
1.191,197,24.58,44.66,80.27,0.15,5.68
1.197,198,24.66,44.95,80.26,0.14,5.68
1.204,199,24.73,45.25,80.26,0.14,5.68
1.210,200,24.80,45.55,80.25,0.14,5.68
1.216,201,24.87,45.86,80.25,0.14,5.68
1.222,202,24.95,46.17,80.25,0.14,5.69
1.228,203,25.02,46.48,80.25,0.14,5.69
1.234,204,25.09,46.80,80.25,0.14,5.69
1.240,205,25.16,47.12,80.25,0.13,5.69
1.246,206,25.23,47.45,80.25,0.13,5.69
1.252,207,25.30,47.78,80.25,0.13,5.69
1.258,208,25.37,48.11,80.25,0.13,5.70
1.264,209,25.44,48.45,80.26,0.13,5.70
1.270,210,25.50,48.79,80.26,0.13,5.70
1.276,211,25.57,49.14,80.27,0.13,5.70
1.282,212,25.64,49.49,80.28,0.13,5.70
1.288,213,25.70,49.85,80.28,0.12,5.70
1.294,214,25.77,50.21,80.29,0.12,5.70
1.300,215,25.83,50.57,80.30,0.12,5.70
1.306,216,25.90,50.94,80.31,0.12,5.70
1.312,217,25.96,51.32,80.32,0.12,5.70
1.318,218,26.03,51.70,80.33,0.12,5.70
1.324,219,26.09,52.08,80.35,0.12,5.70
1.330,220,26.15,52.47,80.36,0.12,5.70
1.336,221,26.21,52.86,80.37,0.11,5.70
1.342,222,26.27,53.26,80.39,0.11,5.70
1.348,223,26.33,53.67,80.40,0.11,5.70
1.354,224,26.39,54.07,80.42,0.11,5.70
1.361,225,26.45,54.49,80.43,0.11,5.70
1.367,226,26.50,54.91,80.45,0.11,5.70
1.373,227,26.56,55.33,80.47,0.11,5.70
1.379,228,26.62,55.76,80.49,0.11,5.70
1.385,229,26.67,56.19,80.51,0.11,5.70
1.391,230,26.72,56.63,80.53,0.10,5.70
1.397,231,26.78,57.08,80.55,0.10,5.70
1.403,232,26.83,57.52,80.57,0.10,5.70
1.409,233,26.88,57.98,80.59,0.10,5.70
1.415,234,26.93,58.44,80.61,0.10,5.71
1.421,235,26.98,58.91,80.63,0.10,5.71
1.427,236,27.03,59.38,80.66,0.10,5.71
1.433,237,27.07,59.85,80.68,0.10,5.71
1.439,238,27.12,60.34,80.70,0.10,5.71
1.445,239,27.16,60.82,80.73,0.10,5.71
1.451,240,27.21,61.32,80.75,0.09,5.71
1.457,241,27.25,61.81,80.78,0.09,5.71
1.464,242,27.29,62.32,80.80,0.09,5.71
1.470,243,27.33,62.83,80.83,0.09,5.71
1.476,244,27.37,63.35,80.86,0.09,5.71
1.482,245,27.40,63.87,80.88,0.09,5.71
1.488,246,27.44,64.39,80.91,0.09,5.71
1.494,247,27.48,64.93,80.94,0.09,5.71
1.500,248,27.51,65.47,80.97,0.09,5.71
1.506,249,27.54,66.01,81.00,0.09,5.71
1.512,250,27.57,66.56,81.03,0.09,5.72
1.518,251,27.60,67.12,81.06,0.08,5.72
1.524,252,27.63,67.68,81.09,0.08,5.72
1.530,253,27.66,68.25,81.12,0.08,5.72
1.536,254,27.68,68.82,81.15,0.08,5.72
1.542,255,27.71,69.41,81.18,0.08,5.72
1.548,256,27.73,69.99,81.22,0.08,5.72
1.554,257,27.75,70.58,81.25,0.08,5.72
1.561,258,27.77,71.18,81.28,0.08,5.72
1.567,259,27.79,71.79,81.31,0.08,5.72
1.573,260,27.80,72.40,81.35,0.08,5.72
1.579,261,27.82,73.02,81.38,0.08,5.72
1.585,262,27.83,73.64,81.42,0.08,5.72
1.591,263,27.84,74.27,81.45,0.07,5.72
1.597,264,27.85,74.90,81.48,0.07,5.72
1.603,265,27.86,75.54,81.52,0.07,5.72
1.609,266,27.87,76.19,81.56,0.07,5.73
1.615,267,27.88,76.84,81.59,0.07,5.73
1.621,268,27.88,77.50,81.63,0.07,5.73
1.627,269,27.88,78.17,81.66,0.07,5.73
1.633,270,27.88,78.84,81.70,0.07,5.73
1.639,271,27.88,79.52,81.74,0.07,5.73
1.645,272,27.88,80.20,81.78,0.07,5.73
1.651,273,27.87,80.89,81.81,0.07,5.73
1.658,274,27.86,81.59,81.85,0.07,5.73
1.664,275,27.86,82.29,81.89,0.07,5.73
1.670,276,27.85,83.00,81.93,0.07,5.73
1.676,277,27.83,83.71,81.97,0.07,5.73
1.682,278,27.82,84.43,82.01,0.06,5.73
1.688,279,27.80,85.15,82.05,0.06,5.73
1.694,280,27.79,85.89,82.09,0.06,5.73
1.700,281,27.77,86.62,82.13,0.06,5.73
1.706,282,27.75,87.36,82.17,0.06,5.73
1.712,283,27.72,88.11,82.21,0.06,5.73
1.718,284,27.70,88.87,82.25,0.06,5.73
1.724,285,27.60,89.48,82.02,0.38,5.73
1.730,286,27.50,90.10,81.81,0.38,5.73
1.736,287,27.40,90.72,81.59,0.38,5.73
1.742,288,27.30,91.34,81.38,0.37,5.73
1.748,289,27.20,91.96,81.18,0.37,5.73
1.754,290,27.10,92.59,80.98,0.36,5.73
1.761,291,27.00,93.21,80.79,0.36,5.74
1.767,292,26.90,93.84,80.60,0.36,5.74
1.773,293,26.79,94.46,80.42,0.35,5.74
1.779,294,26.69,95.09,80.24,0.35,5.74
1.785,295,26.59,95.72,80.07,0.35,5.74
1.791,296,26.49,96.35,79.90,0.34,5.74
1.797,297,26.38,96.98,79.74,0.34,5.74
1.803,298,26.28,97.61,79.58,0.34,5.75
1.809,299,26.17,98.24,79.42,0.33,5.75
1.815,300,26.07,98.88,79.27,0.33,5.75
1.821,301,25.96,99.51,79.13,0.33,5.75
1.827,302,25.86,100.14,78.99,0.32,5.75
1.833,303,25.75,100.78,78.85,0.32,5.75
1.839,304,25.65,101.41,78.71,0.32,5.75
1.845,305,25.54,102.04,78.58,0.31,5.75
1.851,306,25.43,102.68,78.46,0.31,5.75
1.857,307,25.33,103.31,78.33,0.31,5.75
1.864,308,25.22,103.95,78.21,0.30,5.75
1.870,309,25.11,104.58,78.10,0.30,5.75
1.876,310,25.00,105.22,77.99,0.30,5.75
1.882,311,24.89,105.85,77.88,0.30,5.75
1.888,312,24.78,106.48,77.77,0.29,5.75
1.894,313,24.67,107.12,77.67,0.29,5.75
1.900,314,24.56,107.75,77.57,0.29,5.75
1.906,315,24.45,108.38,77.48,0.28,5.75
1.912,316,24.34,109.01,77.39,0.28,5.75
1.918,317,24.23,109.64,77.30,0.28,5.75
1.924,318,24.12,110.27,77.21,0.28,5.75
1.930,319,24.01,110.90,77.13,0.27,5.75
1.936,320,23.90,111.53,77.05,0.27,5.75
1.942,321,23.78,112.15,76.97,0.27,5.75
1.948,322,23.67,112.78,76.90,0.26,5.75
1.955,323,23.56,113.40,76.83,0.26,5.75
1.961,324,23.45,114.03,76.76,0.26,5.75
1.967,325,23.33,114.65,76.69,0.26,5.75
1.973,326,23.22,115.26,76.63,0.25,5.75
1.979,327,23.11,115.88,76.57,0.25,5.75
1.985,328,22.99,116.50,76.51,0.25,5.75
1.991,329,22.88,117.11,76.46,0.25,5.75
1.997,330,22.76,117.72,76.41,0.24,5.76
2.003,331,22.65,118.33,76.36,0.24,5.76
2.009,332,22.53,118.94,76.31,0.24,5.76
2.015,333,22.42,119.54,76.27,0.24,5.76
2.021,334,22.30,120.14,76.22,0.23,5.77
2.027,335,22.18,120.74,76.18,0.23,5.77
2.033,336,22.07,121.34,76.15,0.23,5.77
2.039,337,21.95,121.93,76.11,0.23,5.77
2.045,338,21.84,122.53,76.08,0.22,5.77
2.051,339,21.72,123.11,76.05,0.22,5.77
2.057,340,21.60,123.70,76.02,0.22,5.77
2.064,341,21.48,124.28,75.99,0.22,5.77
2.070,342,21.37,124.86,75.97,0.22,5.77
2.076,343,21.25,125.44,75.94,0.21,5.77
2.082,344,21.13,126.01,75.92,0.21,5.77
2.088,345,21.01,126.58,75.90,0.21,5.77
2.094,346,20.90,127.15,75.89,0.21,5.77
2.100,347,20.78,127.71,75.87,0.21,5.77
2.106,348,20.66,128.27,75.86,0.20,5.77
2.112,349,20.54,128.82,75.85,0.20,5.77
2.118,350,20.43,129.37,75.84,0.20,5.77
2.124,351,20.31,129.92,75.83,0.20,5.77
2.130,352,20.19,130.46,75.83,0.20,5.77
2.136,353,20.07,131.00,75.82,0.19,5.77
2.142,354,19.95,131.53,75.82,0.19,5.77
2.148,355,19.84,132.06,75.82,0.19,5.77
2.154,356,19.72,132.59,75.82,0.19,5.77
2.161,357,19.60,133.11,75.82,0.19,5.77
2.167,358,19.48,133.63,75.83,0.18,5.77
2.173,359,19.36,134.14,75.83,0.18,5.77
2.179,360,19.25,134.65,75.84,0.18,5.77
2.185,361,19.13,135.15,75.85,0.18,5.77
2.191,362,19.01,135.65,75.86,0.18,5.78
2.197,363,18.89,136.14,75.87,0.17,5.78
2.203,364,18.78,136.63,75.89,0.17,5.78
2.209,365,18.66,137.11,75.90,0.17,5.78
2.215,366,18.54,137.58,75.92,0.17,5.78
2.221,367,18.43,138.06,75.94,0.17,5.78
2.227,368,18.31,138.52,75.96,0.17,5.78
2.233,369,18.19,138.99,75.98,0.16,5.78
2.239,370,18.08,139.44,76.00,0.16,5.78
2.245,371,17.96,139.89,76.02,0.16,5.78
2.251,372,17.85,140.34,76.05,0.16,5.78
2.257,373,17.73,140.78,76.08,0.16,5.78
2.264,374,17.62,141.21,76.10,0.16,5.78
2.270,375,17.50,141.64,76.13,0.16,5.78
2.276,376,17.39,142.06,76.16,0.15,5.79
2.282,377,17.28,142.48,76.19,0.15,5.79
2.288,378,17.16,142.89,76.22,0.15,5.79
2.294,379,17.05,143.29,76.26,0.15,5.79
2.300,380,16.94,143.69,76.29,0.15,5.79
2.306,381,16.82,144.09,76.33,0.15,5.79
2.312,382,16.71,144.48,76.36,0.14,5.79
2.318,383,16.60,144.86,76.40,0.14,5.22
2.324,384,16.49,145.23,76.44,0.14,5.22
2.330,385,16.38,145.60,76.48,0.14,5.22
2.336,386,16.27,145.96,76.52,0.14,5.22
2.342,387,16.16,146.32,76.56,0.14,5.22
2.349,388,16.05,146.67,76.61,0.14,5.22
2.355,389,15.94,147.02,76.65,0.13,5.22
2.361,390,15.83,147.36,76.70,0.13,5.22
2.367,391,15.72,147.69,76.74,0.13,5.22
2.373,392,15.61,148.01,76.79,0.13,5.22
2.379,393,15.51,148.33,76.84,0.13,5.22
2.385,394,15.40,148.65,76.88,0.13,5.22
2.391,395,15.29,148.95,76.93,0.13,5.22
2.397,396,15.19,149.25,76.98,0.13,5.22
2.403,397,15.08,149.55,77.04,0.12,5.22
2.409,398,14.98,149.84,77.09,0.12,5.22
2.415,399,14.87,150.12,77.14,0.12,5.22
2.421,400,14.77,150.39,77.19,0.12,5.22
2.427,401,14.67,150.66,77.25,0.12,5.22
2.433,402,14.57,150.93,77.30,0.12,5.22
2.439,403,14.46,151.18,77.36,0.12,5.22
2.445,404,14.36,151.43,77.41,0.12,5.22
2.451,405,14.26,151.67,77.47,0.11,5.22
2.457,406,14.16,151.91,77.53,0.11,5.22
2.464,407,14.06,152.14,77.59,0.11,5.22
2.470,408,13.96,152.37,77.65,0.11,5.22
2.476,409,13.86,152.58,77.71,0.11,5.22
2.482,410,13.77,152.80,77.77,0.11,5.22
2.488,411,13.67,153.00,77.83,0.11,5.22
2.494,412,13.57,153.20,77.89,0.11,5.22
2.500,413,13.48,153.39,77.96,0.11,5.22
2.506,414,13.38,153.58,78.02,0.10,5.22
2.512,415,13.29,153.76,78.08,0.10,5.22
2.518,416,13.19,153.93,78.15,0.10,5.22
2.524,417,13.10,154.10,78.21,0.10,5.22
2.530,418,13.01,154.26,78.28,0.10,5.22
2.536,419,12.91,154.42,78.34,0.10,5.22
2.542,420,12.82,154.56,78.41,0.10,5.22
2.549,421,12.73,154.71,78.48,0.10,5.22
2.554,422,12.64,154.84,78.54,0.10,5.22
2.560,423,12.55,154.97,78.61,0.10,5.22
2.567,424,12.46,155.10,78.68,0.09,5.22
2.573,425,12.37,155.22,78.75,0.09,5.22
2.579,426,12.28,155.33,78.82,0.09,5.22
2.585,427,12.20,155.43,78.89,0.09,5.22
2.591,428,12.11,155.53,78.96,0.09,5.22
2.597,429,12.03,155.63,79.03,0.09,5.22
2.603,430,11.94,155.72,79.10,0.09,5.22
2.609,431,11.86,155.80,79.17,0.09,5.22
2.615,432,11.77,155.87,79.24,0.09,5.22
2.621,433,11.69,155.95,79.32,0.09,5.22
2.627,434,11.61,156.01,79.39,0.09,5.22
2.633,435,11.52,156.07,79.46,0.08,5.22
2.639,436,11.44,156.12,79.54,0.08,5.22
2.645,437,11.34,156.00,79.43,0.30,5.22
2.651,438,11.24,155.87,79.33,0.30,5.22
2.657,439,11.14,155.73,79.24,0.30,5.22
2.664,440,11.04,155.59,79.15,0.30,5.22
2.670,441,10.94,155.44,79.06,0.29,5.22
2.676,442,10.84,155.29,78.97,0.29,5.22
2.682,443,10.75,155.13,78.89,0.29,5.22
2.688,444,10.65,154.97,78.81,0.28,5.22
2.694,445,10.56,154.80,78.73,0.28,5.22
2.700,446,10.47,154.63,78.66,0.28,5.22
2.706,447,10.38,154.45,78.59,0.28,5.22
2.712,448,10.29,154.27,78.52,0.27,5.22
2.718,449,10.20,154.08,78.46,0.27,5.22
2.724,450,10.12,153.89,78.40,0.27,5.22
2.730,451,10.03,153.70,78.34,0.26,5.22
2.736,452,9.95,153.50,78.28,0.26,5.22
2.742,453,9.86,153.30,78.23,0.26,5.22
2.748,454,9.78,153.09,78.18,0.26,5.22
2.754,455,9.70,152.88,78.13,0.25,5.22
2.761,456,9.62,152.66,78.09,0.25,5.22
2.767,457,9.55,152.44,78.05,0.25,5.22
2.773,458,9.47,152.22,78.00,0.25,5.22
2.779,459,9.39,151.99,77.97,0.24,5.22
2.785,460,9.32,151.76,77.93,0.24,5.22
2.791,461,9.22,151.31,77.67,0.53,5.22
2.797,462,9.12,150.85,77.42,0.52,5.22
2.803,463,9.02,150.40,77.17,0.52,5.22
2.809,464,8.93,149.94,76.94,0.51,5.22
2.815,465,8.84,149.47,76.70,0.51,5.22
2.821,466,8.75,149.01,76.48,0.50,5.22
2.827,467,8.66,148.55,76.26,0.50,5.22
2.833,468,8.57,148.08,76.05,0.49,5.22
2.839,469,8.49,147.61,75.84,0.49,5.22
2.845,470,8.40,147.14,75.64,0.48,5.22
2.851,471,8.32,146.67,75.44,0.48,5.22
2.857,472,8.24,146.20,75.25,0.47,5.22
2.864,473,8.16,145.73,75.07,0.47,5.22
2.870,474,8.09,145.26,74.89,0.46,5.22
2.876,475,8.01,144.79,74.72,0.46,5.22
2.882,476,7.94,144.31,74.55,0.46,5.22
2.888,477,7.86,143.84,74.39,0.45,5.22
2.894,478,7.79,143.36,74.23,0.45,5.22
2.900,479,7.72,142.89,74.08,0.44,5.22
2.906,480,7.65,142.41,73.93,0.44,5.22
2.912,481,7.59,141.94,73.79,0.43,5.22
2.918,482,7.52,141.46,73.65,0.43,5.22
2.924,483,7.46,140.99,73.52,0.42,5.22
2.930,484,7.39,140.51,73.39,0.42,5.22
2.936,485,7.33,140.03,73.26,0.42,5.22
2.942,486,7.27,139.56,73.14,0.41,5.22
2.948,487,7.21,139.08,73.03,0.41,5.22
2.955,488,7.15,138.61,72.91,0.40,5.22
2.960,489,7.09,138.13,72.80,0.40,5.22
2.967,490,7.04,137.66,72.70,0.40,5.22
2.973,491,6.98,137.19,72.60,0.39,5.22
2.979,492,6.93,136.71,72.50,0.39,5.22
2.985,493,6.87,136.24,72.41,0.38,5.22
2.991,494,6.82,135.77,72.32,0.38,5.22
2.997,495,6.77,135.30,72.23,0.38,5.22
3.003,496,6.72,134.83,72.15,0.37,5.22
3.009,497,6.67,134.36,72.07,0.37,5.22
3.015,498,6.62,133.89,72.00,0.37,5.22
3.021,499,6.57,133.42,71.93,0.36,5.22
3.027,500,6.53,132.95,71.86,0.36,5.22
3.033,501,6.48,132.48,71.79,0.35,5.22
3.039,502,6.43,132.02,71.73,0.35,5.22
3.045,503,6.39,131.55,71.67,0.35,5.22
3.051,504,6.35,131.09,71.61,0.34,5.22
3.057,505,6.30,130.63,71.56,0.34,5.22
3.063,506,6.26,130.17,71.51,0.34,5.22
3.070,507,6.22,129.71,71.46,0.33,5.22
3.076,508,6.18,129.25,71.42,0.33,5.22
3.082,509,6.14,128.79,71.38,0.33,5.22
3.088,510,6.10,128.33,71.34,0.32,5.22
3.094,511,6.06,127.88,71.30,0.32,5.22
3.100,512,6.03,127.42,71.27,0.32,5.22
3.106,513,5.99,126.97,71.24,0.31,5.22
3.112,514,5.95,126.52,71.21,0.31,5.22
3.118,515,5.92,126.07,71.18,0.31,5.22
3.124,516,5.88,125.62,71.16,0.30,5.22
3.130,517,5.85,125.17,71.14,0.30,5.22
3.136,518,5.82,124.72,71.12,0.30,5.22
3.142,519,5.78,124.28,71.10,0.30,5.22
3.148,520,5.75,123.83,71.09,0.29,5.22
3.154,521,5.72,123.39,71.08,0.29,5.22
3.161,522,5.69,122.95,71.07,0.29,5.22
3.167,523,5.66,122.51,71.06,0.28,5.22
3.173,524,5.63,122.07,71.05,0.28,5.22
3.179,525,5.60,121.63,71.05,0.28,5.22
3.185,526,5.57,121.20,71.05,0.28,5.22
3.191,527,5.54,120.76,71.05,0.27,5.22
3.197,528,5.52,120.33,71.05,0.27,5.22
3.203,529,5.49,119.90,71.06,0.27,5.22
3.209,530,5.46,119.47,71.06,0.26,5.22
3.215,531,5.44,119.04,71.07,0.26,5.22
3.221,532,5.41,118.62,71.08,0.26,5.22
3.227,533,5.38,118.19,71.09,0.26,5.22
3.233,534,5.36,117.77,71.11,0.25,5.22
3.239,535,5.34,117.35,71.12,0.25,5.22
3.245,536,5.31,116.93,71.14,0.25,5.22
